#     Energy       Flux            PL            PC          PL45
#         eV  ph/s/0.1%             -             -             -
2.50226e+05  5.558e+07  9.459372e-01  0.000000e+00  0.000000e+00
2.50325e+05  5.529e+07  9.459803e-01  0.000000e+00  0.000000e+00
2.50425e+05  5.501e+07  9.460233e-01  0.000000e+00  0.000000e+00
2.50525e+05  5.473e+07  9.460663e-01  0.000000e+00  0.000000e+00
2.50625e+05  5.445e+07  9.461093e-01  0.000000e+00  0.000000e+00
2.50725e+05  5.418e+07  9.461523e-01  0.000000e+00  0.000000e+00
2.50825e+05  5.390e+07  9.461952e-01  0.000000e+00  0.000000e+00
2.50924e+05  5.362e+07  9.462382e-01  0.000000e+00  0.000000e+00
2.51024e+05  5.335e+07  9.462811e-01  0.000000e+00  0.000000e+00
2.51124e+05  5.308e+07  9.463240e-01  0.000000e+00  0.000000e+00
2.51224e+05  5.281e+07  9.463668e-01  0.000000e+00  0.000000e+00
2.51324e+05  5.254e+07  9.464097e-01  0.000000e+00  0.000000e+00
2.51424e+05  5.227e+07  9.464525e-01  0.000000e+00  0.000000e+00
2.51524e+05  5.200e+07  9.464953e-01  0.000000e+00  0.000000e+00
2.51623e+05  5.174e+07  9.465381e-01  0.000000e+00  0.000000e+00
2.51723e+05  5.148e+07  9.465809e-01  0.000000e+00  0.000000e+00
2.51823e+05  5.121e+07  9.466236e-01  0.000000e+00  0.000000e+00
2.51923e+05  5.095e+07  9.466663e-01  0.000000e+00  0.000000e+00
2.52023e+05  5.069e+07  9.467090e-01  0.000000e+00  0.000000e+00
2.52123e+05  5.043e+07  9.467517e-01  0.000000e+00  0.000000e+00
2.52223e+05  5.018e+07  9.467944e-01  0.000000e+00  0.000000e+00
2.52322e+05  4.992e+07  9.468370e-01  0.000000e+00  0.000000e+00
2.52422e+05  4.967e+07  9.468796e-01  0.000000e+00  0.000000e+00
2.52522e+05  4.941e+07  9.469222e-01  0.000000e+00  0.000000e+00
2.52622e+05  4.916e+07  9.469648e-01  0.000000e+00  0.000000e+00
2.52722e+05  4.891e+07  9.470073e-01  0.000000e+00  0.000000e+00
2.52822e+05  4.866e+07  9.470498e-01  0.000000e+00  0.000000e+00
2.52921e+05  4.841e+07  9.470923e-01  0.000000e+00  0.000000e+00
2.53021e+05  4.817e+07  9.471348e-01  0.000000e+00  0.000000e+00
2.53121e+05  4.792e+07  9.471773e-01  0.000000e+00  0.000000e+00
2.53221e+05  4.768e+07  9.472197e-01  0.000000e+00  0.000000e+00
2.53321e+05  4.743e+07  9.472622e-01  0.000000e+00  0.000000e+00
2.53421e+05  4.719e+07  9.473045e-01  0.000000e+00  0.000000e+00
2.53521e+05  4.695e+07  9.473469e-01  0.000000e+00  0.000000e+00
2.53620e+05  4.671e+07  9.473893e-01  0.000000e+00  0.000000e+00
2.53720e+05  4.648e+07  9.474316e-01  0.000000e+00  0.000000e+00
2.53820e+05  4.624e+07  9.474739e-01  0.000000e+00  0.000000e+00
2.53920e+05  4.600e+07  9.475162e-01  0.000000e+00  0.000000e+00
2.54020e+05  4.577e+07  9.475585e-01  0.000000e+00  0.000000e+00
2.54120e+05  4.554e+07  9.476007e-01  0.000000e+00  0.000000e+00
2.54220e+05  4.530e+07  9.476430e-01  0.000000e+00  0.000000e+00
2.54319e+05  4.507e+07  9.476852e-01  0.000000e+00  0.000000e+00
2.54419e+05  4.484e+07  9.477273e-01  0.000000e+00  0.000000e+00
2.54519e+05  4.461e+07  9.477695e-01  0.000000e+00  0.000000e+00
2.54619e+05  4.439e+07  9.478116e-01  0.000000e+00  0.000000e+00
2.54719e+05  4.416e+07  9.478538e-01  0.000000e+00  0.000000e+00
2.54819e+05  4.394e+07  9.478959e-01  0.000000e+00  0.000000e+00
2.54918e+05  4.371e+07  9.479379e-01  0.000000e+00  0.000000e+00
2.55018e+05  4.349e+07  9.479800e-01  0.000000e+00  0.000000e+00
2.55118e+05  4.327e+07  9.480220e-01  0.000000e+00  0.000000e+00
2.55218e+05  4.305e+07  9.480640e-01  0.000000e+00  0.000000e+00
2.55318e+05  4.283e+07  9.481060e-01  0.000000e+00  0.000000e+00
2.55418e+05  4.261e+07  9.481480e-01  0.000000e+00  0.000000e+00
2.55518e+05  4.239e+07  9.481899e-01  0.000000e+00  0.000000e+00
2.55617e+05  4.218e+07  9.482318e-01  0.000000e+00  0.000000e+00
2.55717e+05  4.196e+07  9.482737e-01  0.000000e+00  0.000000e+00
2.55817e+05  4.175e+07  9.483156e-01  0.000000e+00  0.000000e+00
2.55917e+05  4.154e+07  9.483575e-01  0.000000e+00  0.000000e+00
2.56017e+05  4.132e+07  9.483993e-01  0.000000e+00  0.000000e+00
2.56117e+05  4.111e+07  9.484411e-01  0.000000e+00  0.000000e+00
2.56217e+05  4.090e+07  9.484829e-01  0.000000e+00  0.000000e+00
2.56316e+05  4.070e+07  9.485247e-01  0.000000e+00  0.000000e+00
2.56416e+05  4.049e+07  9.485664e-01  0.000000e+00  0.000000e+00
2.56516e+05  4.028e+07  9.486082e-01  0.000000e+00  0.000000e+00
2.56616e+05  4.008e+07  9.486499e-01  0.000000e+00  0.000000e+00
2.56716e+05  3.987e+07  9.486916e-01  0.000000e+00  0.000000e+00
2.56816e+05  3.967e+07  9.487332e-01  0.000000e+00  0.000000e+00
2.56915e+05  3.947e+07  9.487749e-01  0.000000e+00  0.000000e+00
2.57015e+05  3.927e+07  9.488165e-01  0.000000e+00  0.000000e+00
2.57115e+05  3.907e+07  9.488581e-01  0.000000e+00  0.000000e+00
2.57215e+05  3.887e+07  9.488996e-01  0.000000e+00  0.000000e+00
2.57315e+05  3.867e+07  9.489412e-01  0.000000e+00  0.000000e+00
2.57415e+05  3.847e+07  9.489827e-01  0.000000e+00  0.000000e+00
2.57515e+05  3.828e+07  9.490242e-01  0.000000e+00  0.000000e+00
2.57614e+05  3.808e+07  9.490657e-01  0.000000e+00  0.000000e+00
2.57714e+05  3.789e+07  9.491072e-01  0.000000e+00  0.000000e+00
2.57814e+05  3.769e+07  9.491486e-01  0.000000e+00  0.000000e+00
2.57914e+05  3.750e+07  9.491901e-01  0.000000e+00  0.000000e+00
2.58014e+05  3.731e+07  9.492315e-01  0.000000e+00  0.000000e+00
2.58114e+05  3.712e+07  9.492728e-01  0.000000e+00  0.000000e+00
2.58214e+05  3.693e+07  9.493142e-01  0.000000e+00  0.000000e+00
2.58313e+05  3.674e+07  9.493555e-01  0.000000e+00  0.000000e+00
2.58413e+05  3.656e+07  9.493968e-01  0.000000e+00  0.000000e+00
2.58513e+05  3.637e+07  9.494381e-01  0.000000e+00  0.000000e+00
2.58613e+05  3.619e+07  9.494794e-01  0.000000e+00  0.000000e+00
2.58713e+05  3.600e+07  9.495206e-01  0.000000e+00  0.000000e+00
2.58813e+05  3.582e+07  9.495619e-01  0.000000e+00  0.000000e+00
2.58912e+05  3.564e+07  9.496031e-01  0.000000e+00  0.000000e+00
2.59012e+05  3.545e+07  9.496442e-01  0.000000e+00  0.000000e+00
2.59112e+05  3.527e+07  9.496854e-01  0.000000e+00  0.000000e+00
2.59212e+05  3.509e+07  9.497265e-01  0.000000e+00  0.000000e+00
2.59312e+05  3.492e+07  9.497676e-01  0.000000e+00  0.000000e+00
2.59412e+05  3.474e+07  9.498087e-01  0.000000e+00  0.000000e+00
2.59512e+05  3.456e+07  9.498498e-01  0.000000e+00  0.000000e+00
2.59611e+05  3.439e+07  9.498909e-01  0.000000e+00  0.000000e+00
2.59711e+05  3.421e+07  9.499319e-01  0.000000e+00  0.000000e+00
2.59811e+05  3.404e+07  9.499729e-01  0.000000e+00  0.000000e+00
2.59911e+05  3.386e+07  9.500139e-01  0.000000e+00  0.000000e+00
2.60011e+05  3.369e+07  9.500548e-01  0.000000e+00  0.000000e+00
2.60111e+05  3.352e+07  9.500958e-01  0.000000e+00  0.000000e+00
2.60211e+05  3.335e+07  9.501367e-01  0.000000e+00  0.000000e+00
2.60310e+05  3.318e+07  9.501776e-01  0.000000e+00  0.000000e+00
2.60410e+05  3.301e+07  9.502184e-01  0.000000e+00  0.000000e+00
2.60510e+05  3.284e+07  9.502593e-01  0.000000e+00  0.000000e+00
2.60610e+05  3.267e+07  9.503001e-01  0.000000e+00  0.000000e+00
2.60710e+05  3.251e+07  9.503409e-01  0.000000e+00  0.000000e+00
2.60810e+05  3.234e+07  9.503817e-01  0.000000e+00  0.000000e+00
2.60909e+05  3.218e+07  9.504225e-01  0.000000e+00  0.000000e+00
2.61009e+05  3.201e+07  9.504632e-01  0.000000e+00  0.000000e+00
2.61109e+05  3.185e+07  9.505039e-01  0.000000e+00  0.000000e+00
2.61209e+05  3.169e+07  9.505446e-01  0.000000e+00  0.000000e+00
2.61309e+05  3.153e+07  9.505853e-01  0.000000e+00  0.000000e+00
2.61409e+05  3.137e+07  9.506259e-01  0.000000e+00  0.000000e+00
2.61509e+05  3.121e+07  9.506666e-01  0.000000e+00  0.000000e+00
2.61608e+05  3.105e+07  9.507072e-01  0.000000e+00  0.000000e+00
2.61708e+05  3.089e+07  9.507478e-01  0.000000e+00  0.000000e+00
2.61808e+05  3.073e+07  9.507883e-01  0.000000e+00  0.000000e+00
2.61908e+05  3.058e+07  9.508289e-01  0.000000e+00  0.000000e+00
2.62008e+05  3.042e+07  9.508694e-01  0.000000e+00  0.000000e+00
2.62108e+05  3.027e+07  9.509099e-01  0.000000e+00  0.000000e+00
2.62208e+05  3.011e+07  9.509503e-01  0.000000e+00  0.000000e+00
2.62307e+05  2.996e+07  9.509908e-01  0.000000e+00  0.000000e+00
2.62407e+05  2.981e+07  9.510312e-01  0.000000e+00  0.000000e+00
2.62507e+05  2.966e+07  9.510716e-01  0.000000e+00  0.000000e+00
2.62607e+05  2.950e+07  9.511120e-01  0.000000e+00  0.000000e+00
2.62707e+05  2.935e+07  9.511524e-01  0.000000e+00  0.000000e+00
2.62807e+05  2.920e+07  9.511927e-01  0.000000e+00  0.000000e+00
2.62906e+05  2.906e+07  9.512330e-01  0.000000e+00  0.000000e+00
2.63006e+05  2.891e+07  9.512733e-01  0.000000e+00  0.000000e+00
2.63106e+05  2.876e+07  9.513136e-01  0.000000e+00  0.000000e+00
2.63206e+05  2.861e+07  9.513538e-01  0.000000e+00  0.000000e+00
2.63306e+05  2.847e+07  9.513941e-01  0.000000e+00  0.000000e+00
2.63406e+05  2.832e+07  9.514343e-01  0.000000e+00  0.000000e+00
2.63506e+05  2.818e+07  9.514744e-01  0.000000e+00  0.000000e+00
2.63605e+05  2.804e+07  9.515146e-01  0.000000e+00  0.000000e+00
2.63705e+05  2.789e+07  9.515547e-01  0.000000e+00  0.000000e+00
2.63805e+05  2.775e+07  9.515949e-01  0.000000e+00  0.000000e+00
2.63905e+05  2.761e+07  9.516350e-01  0.000000e+00  0.000000e+00
2.64005e+05  2.747e+07  9.516750e-01  0.000000e+00  0.000000e+00
2.64105e+05  2.733e+07  9.517151e-01  0.000000e+00  0.000000e+00
2.64205e+05  2.719e+07  9.517551e-01  0.000000e+00  0.000000e+00
2.64304e+05  2.705e+07  9.517951e-01  0.000000e+00  0.000000e+00
2.64404e+05  2.692e+07  9.518351e-01  0.000000e+00  0.000000e+00
2.64504e+05  2.678e+07  9.518750e-01  0.000000e+00  0.000000e+00
2.64604e+05  2.664e+07  9.519150e-01  0.000000e+00  0.000000e+00
2.64704e+05  2.651e+07  9.519549e-01  0.000000e+00  0.000000e+00
2.64804e+05  2.637e+07  9.519948e-01  0.000000e+00  0.000000e+00
2.64903e+05  2.624e+07  9.520347e-01  0.000000e+00  0.000000e+00
2.65003e+05  2.610e+07  9.520745e-01  0.000000e+00  0.000000e+00
2.65103e+05  2.597e+07  9.521143e-01  0.000000e+00  0.000000e+00
2.65203e+05  2.584e+07  9.521541e-01  0.000000e+00  0.000000e+00
2.65303e+05  2.571e+07  9.521939e-01  0.000000e+00  0.000000e+00
2.65403e+05  2.558e+07  9.522337e-01  0.000000e+00  0.000000e+00
2.65503e+05  2.545e+07  9.522734e-01  0.000000e+00  0.000000e+00
2.65602e+05  2.532e+07  9.523131e-01  0.000000e+00  0.000000e+00
2.65702e+05  2.519e+07  9.523528e-01  0.000000e+00  0.000000e+00
2.65802e+05  2.506e+07  9.523925e-01  0.000000e+00  0.000000e+00
2.65902e+05  2.493e+07  9.524321e-01  0.000000e+00  0.000000e+00
2.66002e+05  2.481e+07  9.524717e-01  0.000000e+00  0.000000e+00
2.66102e+05  2.468e+07  9.525114e-01  0.000000e+00  0.000000e+00
2.66202e+05  2.455e+07  9.525509e-01  0.000000e+00  0.000000e+00
2.66301e+05  2.443e+07  9.525905e-01  0.000000e+00  0.000000e+00
2.66401e+05  2.431e+07  9.526300e-01  0.000000e+00  0.000000e+00
2.66501e+05  2.418e+07  9.526695e-01  0.000000e+00  0.000000e+00
2.66601e+05  2.406e+07  9.527090e-01  0.000000e+00  0.000000e+00
2.66701e+05  2.394e+07  9.527485e-01  0.000000e+00  0.000000e+00
2.66801e+05  2.382e+07  9.527879e-01  0.000000e+00  0.000000e+00
2.66900e+05  2.369e+07  9.528273e-01  0.000000e+00  0.000000e+00
2.67000e+05  2.357e+07  9.528667e-01  0.000000e+00  0.000000e+00
2.67100e+05  2.345e+07  9.529061e-01  0.000000e+00  0.000000e+00
2.67200e+05  2.333e+07  9.529455e-01  0.000000e+00  0.000000e+00
2.67300e+05  2.322e+07  9.529848e-01  0.000000e+00  0.000000e+00
2.67400e+05  2.310e+07  9.530241e-01  0.000000e+00  0.000000e+00
2.67500e+05  2.298e+07  9.530634e-01  0.000000e+00  0.000000e+00
2.67599e+05  2.286e+07  9.531027e-01  0.000000e+00  0.000000e+00
2.67699e+05  2.275e+07  9.531419e-01  0.000000e+00  0.000000e+00
2.67799e+05  2.263e+07  9.531811e-01  0.000000e+00  0.000000e+00
2.67899e+05  2.252e+07  9.532203e-01  0.000000e+00  0.000000e+00
2.67999e+05  2.240e+07  9.532595e-01  0.000000e+00  0.000000e+00
2.68099e+05  2.229e+07  9.532986e-01  0.000000e+00  0.000000e+00
2.68199e+05  2.217e+07  9.533378e-01  0.000000e+00  0.000000e+00
2.68298e+05  2.206e+07  9.533769e-01  0.000000e+00  0.000000e+00
2.68398e+05  2.195e+07  9.534160e-01  0.000000e+00  0.000000e+00
2.68498e+05  2.184e+07  9.534550e-01  0.000000e+00  0.000000e+00
2.68598e+05  2.173e+07  9.534941e-01  0.000000e+00  0.000000e+00
2.68698e+05  2.162e+07  9.535331e-01  0.000000e+00  0.000000e+00
2.68798e+05  2.151e+07  9.535721e-01  0.000000e+00  0.000000e+00
2.68897e+05  2.140e+07  9.536110e-01  0.000000e+00  0.000000e+00
2.68997e+05  2.129e+07  9.536500e-01  0.000000e+00  0.000000e+00
2.69097e+05  2.118e+07  9.536889e-01  0.000000e+00  0.000000e+00
2.69197e+05  2.107e+07  9.537278e-01  0.000000e+00  0.000000e+00
2.69297e+05  2.097e+07  9.537667e-01  0.000000e+00  0.000000e+00
2.69397e+05  2.086e+07  9.538056e-01  0.000000e+00  0.000000e+00
2.69497e+05  2.075e+07  9.538444e-01  0.000000e+00  0.000000e+00
2.69596e+05  2.065e+07  9.538832e-01  0.000000e+00  0.000000e+00
2.69696e+05  2.054e+07  9.539220e-01  0.000000e+00  0.000000e+00
2.69796e+05  2.044e+07  9.539608e-01  0.000000e+00  0.000000e+00
2.69896e+05  2.033e+07  9.539995e-01  0.000000e+00  0.000000e+00
2.69996e+05  2.023e+07  9.540382e-01  0.000000e+00  0.000000e+00
2.70096e+05  2.013e+07  9.540769e-01  0.000000e+00  0.000000e+00
2.70196e+05  2.003e+07  9.541156e-01  0.000000e+00  0.000000e+00
2.70295e+05  1.992e+07  9.541543e-01  0.000000e+00  0.000000e+00
2.70395e+05  1.982e+07  9.541929e-01  0.000000e+00  0.000000e+00
2.70495e+05  1.972e+07  9.542315e-01  0.000000e+00  0.000000e+00
2.70595e+05  1.962e+07  9.542701e-01  0.000000e+00  0.000000e+00
2.70695e+05  1.952e+07  9.543086e-01  0.000000e+00  0.000000e+00
2.70795e+05  1.942e+07  9.543472e-01  0.000000e+00  0.000000e+00
2.70894e+05  1.932e+07  9.543857e-01  0.000000e+00  0.000000e+00
2.70994e+05  1.923e+07  9.544242e-01  0.000000e+00  0.000000e+00
2.71094e+05  1.913e+07  9.544627e-01  0.000000e+00  0.000000e+00
2.71194e+05  1.903e+07  9.545011e-01  0.000000e+00  0.000000e+00
2.71294e+05  1.893e+07  9.545395e-01  0.000000e+00  0.000000e+00
2.71394e+05  1.884e+07  9.545779e-01  0.000000e+00  0.000000e+00
2.71494e+05  1.874e+07  9.546163e-01  0.000000e+00  0.000000e+00
2.71593e+05  1.865e+07  9.546547e-01  0.000000e+00  0.000000e+00
2.71693e+05  1.855e+07  9.546930e-01  0.000000e+00  0.000000e+00
2.71793e+05  1.846e+07  9.547313e-01  0.000000e+00  0.000000e+00
2.71893e+05  1.836e+07  9.547696e-01  0.000000e+00  0.000000e+00
2.71993e+05  1.827e+07  9.548079e-01  0.000000e+00  0.000000e+00
2.72093e+05  1.818e+07  9.548461e-01  0.000000e+00  0.000000e+00
2.72193e+05  1.809e+07  9.548844e-01  0.000000e+00  0.000000e+00
2.72292e+05  1.799e+07  9.549226e-01  0.000000e+00  0.000000e+00
2.72392e+05  1.790e+07  9.549607e-01  0.000000e+00  0.000000e+00
2.72492e+05  1.781e+07  9.549989e-01  0.000000e+00  0.000000e+00
2.72592e+05  1.772e+07  9.550370e-01  0.000000e+00  0.000000e+00
2.72692e+05  1.763e+07  9.550751e-01  0.000000e+00  0.000000e+00
2.72792e+05  1.754e+07  9.551132e-01  0.000000e+00  0.000000e+00
2.72891e+05  1.745e+07  9.551513e-01  0.000000e+00  0.000000e+00
2.72991e+05  1.736e+07  9.551893e-01  0.000000e+00  0.000000e+00
2.73091e+05  1.728e+07  9.552274e-01  0.000000e+00  0.000000e+00
2.73191e+05  1.719e+07  9.552653e-01  0.000000e+00  0.000000e+00
2.73291e+05  1.710e+07  9.553033e-01  0.000000e+00  0.000000e+00
2.73391e+05  1.701e+07  9.553413e-01  0.000000e+00  0.000000e+00
2.73491e+05  1.693e+07  9.553792e-01  0.000000e+00  0.000000e+00
2.73590e+05  1.684e+07  9.554171e-01  0.000000e+00  0.000000e+00
2.73690e+05  1.676e+07  9.554550e-01  0.000000e+00  0.000000e+00
2.73790e+05  1.667e+07  9.554928e-01  0.000000e+00  0.000000e+00
2.73890e+05  1.659e+07  9.555307e-01  0.000000e+00  0.000000e+00
2.73990e+05  1.650e+07  9.555685e-01  0.000000e+00  0.000000e+00
2.74090e+05  1.642e+07  9.556063e-01  0.000000e+00  0.000000e+00
2.74190e+05  1.633e+07  9.556441e-01  0.000000e+00  0.000000e+00
2.74289e+05  1.625e+07  9.556818e-01  0.000000e+00  0.000000e+00
2.74389e+05  1.617e+07  9.557195e-01  0.000000e+00  0.000000e+00
2.74489e+05  1.609e+07  9.557572e-01  0.000000e+00  0.000000e+00
2.74589e+05  1.600e+07  9.557949e-01  0.000000e+00  0.000000e+00
2.74689e+05  1.592e+07  9.558326e-01  0.000000e+00  0.000000e+00
2.74789e+05  1.584e+07  9.558702e-01  0.000000e+00  0.000000e+00
2.74888e+05  1.576e+07  9.559078e-01  0.000000e+00  0.000000e+00
2.74988e+05  1.568e+07  9.559454e-01  0.000000e+00  0.000000e+00
2.75088e+05  1.560e+07  9.559829e-01  0.000000e+00  0.000000e+00
2.75188e+05  1.552e+07  9.560205e-01  0.000000e+00  0.000000e+00
2.75288e+05  1.544e+07  9.560580e-01  0.000000e+00  0.000000e+00
2.75388e+05  1.537e+07  9.560955e-01  0.000000e+00  0.000000e+00
2.75488e+05  1.529e+07  9.561330e-01  0.000000e+00  0.000000e+00
2.75587e+05  1.521e+07  9.561704e-01  0.000000e+00  0.000000e+00
2.75687e+05  1.513e+07  9.562078e-01  0.000000e+00  0.000000e+00
2.75787e+05  1.506e+07  9.562452e-01  0.000000e+00  0.000000e+00
2.75887e+05  1.498e+07  9.562826e-01  0.000000e+00  0.000000e+00
2.75987e+05  1.490e+07  9.563200e-01  0.000000e+00  0.000000e+00
2.76087e+05  1.483e+07  9.563573e-01  0.000000e+00  0.000000e+00
2.76187e+05  1.475e+07  9.563946e-01  0.000000e+00  0.000000e+00
2.76286e+05  1.468e+07  9.564319e-01  0.000000e+00  0.000000e+00
2.76386e+05  1.460e+07  9.564692e-01  0.000000e+00  0.000000e+00
2.76486e+05  1.453e+07  9.565064e-01  0.000000e+00  0.000000e+00
2.76586e+05  1.445e+07  9.565437e-01  0.000000e+00  0.000000e+00
2.76686e+05  1.438e+07  9.565809e-01  0.000000e+00  0.000000e+00
2.76786e+05  1.431e+07  9.566180e-01  0.000000e+00  0.000000e+00
2.76885e+05  1.424e+07  9.566552e-01  0.000000e+00  0.000000e+00
2.76985e+05  1.416e+07  9.566923e-01  0.000000e+00  0.000000e+00
2.77085e+05  1.409e+07  9.567294e-01  0.000000e+00  0.000000e+00
2.77185e+05  1.402e+07  9.567665e-01  0.000000e+00  0.000000e+00
2.77285e+05  1.395e+07  9.568036e-01  0.000000e+00  0.000000e+00
2.77385e+05  1.388e+07  9.568406e-01  0.000000e+00  0.000000e+00
2.77485e+05  1.381e+07  9.568776e-01  0.000000e+00  0.000000e+00
2.77584e+05  1.374e+07  9.569146e-01  0.000000e+00  0.000000e+00
2.77684e+05  1.367e+07  9.569516e-01  0.000000e+00  0.000000e+00
2.77784e+05  1.360e+07  9.569885e-01  0.000000e+00  0.000000e+00
2.77884e+05  1.353e+07  9.570255e-01  0.000000e+00  0.000000e+00
2.77984e+05  1.346e+07  9.570624e-01  0.000000e+00  0.000000e+00
2.78084e+05  1.339e+07  9.570992e-01  0.000000e+00  0.000000e+00
2.78184e+05  1.332e+07  9.571361e-01  0.000000e+00  0.000000e+00
2.78283e+05  1.326e+07  9.571729e-01  0.000000e+00  0.000000e+00
2.78383e+05  1.319e+07  9.572097e-01  0.000000e+00  0.000000e+00
2.78483e+05  1.312e+07  9.572465e-01  0.000000e+00  0.000000e+00
2.78583e+05  1.306e+07  9.572833e-01  0.000000e+00  0.000000e+00
2.78683e+05  1.299e+07  9.573200e-01  0.000000e+00  0.000000e+00
2.78783e+05  1.292e+07  9.573567e-01  0.000000e+00  0.000000e+00
2.78882e+05  1.286e+07  9.573934e-01  0.000000e+00  0.000000e+00
2.78982e+05  1.279e+07  9.574301e-01  0.000000e+00  0.000000e+00
2.79082e+05  1.273e+07  9.574668e-01  0.000000e+00  0.000000e+00
2.79182e+05  1.266e+07  9.575034e-01  0.000000e+00  0.000000e+00
2.79282e+05  1.260e+07  9.575400e-01  0.000000e+00  0.000000e+00
2.79382e+05  1.253e+07  9.575766e-01  0.000000e+00  0.000000e+00
2.79482e+05  1.247e+07  9.576131e-01  0.000000e+00  0.000000e+00
2.79581e+05  1.241e+07  9.576497e-01  0.000000e+00  0.000000e+00
2.79681e+05  1.234e+07  9.576862e-01  0.000000e+00  0.000000e+00
2.79781e+05  1.228e+07  9.577227e-01  0.000000e+00  0.000000e+00
2.79881e+05  1.222e+07  9.577591e-01  0.000000e+00  0.000000e+00
2.79981e+05  1.216e+07  9.577956e-01  0.000000e+00  0.000000e+00
2.80081e+05  1.210e+07  9.578320e-01  0.000000e+00  0.000000e+00
2.80181e+05  1.203e+07  9.578684e-01  0.000000e+00  0.000000e+00
2.80280e+05  1.197e+07  9.579048e-01  0.000000e+00  0.000000e+00
2.80380e+05  1.191e+07  9.579411e-01  0.000000e+00  0.000000e+00
2.80480e+05  1.185e+07  9.579775e-01  0.000000e+00  0.000000e+00
2.80580e+05  1.179e+07  9.580138e-01  0.000000e+00  0.000000e+00
2.80680e+05  1.173e+07  9.580501e-01  0.000000e+00  0.000000e+00
2.80780e+05  1.167e+07  9.580863e-01  0.000000e+00  0.000000e+00
2.80879e+05  1.161e+07  9.581226e-01  0.000000e+00  0.000000e+00
2.80979e+05  1.155e+07  9.581588e-01  0.000000e+00  0.000000e+00
2.81079e+05  1.150e+07  9.581950e-01  0.000000e+00  0.000000e+00
2.81179e+05  1.144e+07  9.582311e-01  0.000000e+00  0.000000e+00
2.81279e+05  1.138e+07  9.582673e-01  0.000000e+00  0.000000e+00
2.81379e+05  1.132e+07  9.583034e-01  0.000000e+00  0.000000e+00
2.81479e+05  1.126e+07  9.583395e-01  0.000000e+00  0.000000e+00
2.81578e+05  1.121e+07  9.583756e-01  0.000000e+00  0.000000e+00
2.81678e+05  1.115e+07  9.584117e-01  0.000000e+00  0.000000e+00
2.81778e+05  1.109e+07  9.584477e-01  0.000000e+00  0.000000e+00
2.81878e+05  1.104e+07  9.584837e-01  0.000000e+00  0.000000e+00
2.81978e+05  1.098e+07  9.585197e-01  0.000000e+00  0.000000e+00
2.82078e+05  1.093e+07  9.585556e-01  0.000000e+00  0.000000e+00
2.82178e+05  1.087e+07  9.585916e-01  0.000000e+00  0.000000e+00
2.82277e+05  1.082e+07  9.586275e-01  0.000000e+00  0.000000e+00
2.82377e+05  1.076e+07  9.586634e-01  0.000000e+00  0.000000e+00
2.82477e+05  1.071e+07  9.586993e-01  0.000000e+00  0.000000e+00
2.82577e+05  1.065e+07  9.587351e-01  0.000000e+00  0.000000e+00
2.82677e+05  1.060e+07  9.587710e-01  0.000000e+00  0.000000e+00
2.82777e+05  1.054e+07  9.588068e-01  0.000000e+00  0.000000e+00
2.82876e+05  1.049e+07  9.588425e-01  0.000000e+00  0.000000e+00
2.82976e+05  1.044e+07  9.588783e-01  0.000000e+00  0.000000e+00
2.83076e+05  1.038e+07  9.589140e-01  0.000000e+00  0.000000e+00
2.83176e+05  1.033e+07  9.589497e-01  0.000000e+00  0.000000e+00
2.83276e+05  1.028e+07  9.589854e-01  0.000000e+00  0.000000e+00
2.83376e+05  1.023e+07  9.590211e-01  0.000000e+00  0.000000e+00
2.83476e+05  1.017e+07  9.590568e-01  0.000000e+00  0.000000e+00
2.83575e+05  1.012e+07  9.590924e-01  0.000000e+00  0.000000e+00
2.83675e+05  1.007e+07  9.591280e-01  0.000000e+00  0.000000e+00
2.83775e+05  1.002e+07  9.591635e-01  0.000000e+00  0.000000e+00
2.83875e+05  9.970e+06  9.591991e-01  0.000000e+00  0.000000e+00
2.83975e+05  9.919e+06  9.592346e-01  0.000000e+00  0.000000e+00
2.84075e+05  9.869e+06  9.592701e-01  0.000000e+00  0.000000e+00
2.84175e+05  9.819e+06  9.593056e-01  0.000000e+00  0.000000e+00
2.84274e+05  9.769e+06  9.593411e-01  0.000000e+00  0.000000e+00
2.84374e+05  9.720e+06  9.593765e-01  0.000000e+00  0.000000e+00
2.84474e+05  9.670e+06  9.594119e-01  0.000000e+00  0.000000e+00
2.84574e+05  9.621e+06  9.594473e-01  0.000000e+00  0.000000e+00
2.84674e+05  9.572e+06  9.594827e-01  0.000000e+00  0.000000e+00
2.84774e+05  9.524e+06  9.595180e-01  0.000000e+00  0.000000e+00
2.84873e+05  9.476e+06  9.595534e-01  0.000000e+00  0.000000e+00
2.84973e+05  9.428e+06  9.595887e-01  0.000000e+00  0.000000e+00
2.85073e+05  9.380e+06  9.596240e-01  0.000000e+00  0.000000e+00
2.85173e+05  9.332e+06  9.596592e-01  0.000000e+00  0.000000e+00
2.85273e+05  9.285e+06  9.596944e-01  0.000000e+00  0.000000e+00
2.85373e+05  9.238e+06  9.597296e-01  0.000000e+00  0.000000e+00
2.85473e+05  9.191e+06  9.597648e-01  0.000000e+00  0.000000e+00
2.85572e+05  9.144e+06  9.598000e-01  0.000000e+00  0.000000e+00
2.85672e+05  9.098e+06  9.598351e-01  0.000000e+00  0.000000e+00
2.85772e+05  9.052e+06  9.598703e-01  0.000000e+00  0.000000e+00
