# MOGNO Spectrum considering KB reflectivity for High energy stripe and Si filter with 5*sqrt(2) mm thick 
#  Energy [eV] 	 Beamline Spectrum after KB [ph/s/350mA/0.1%bW] 	 Beamline Spectrum after KB and Si Filter [ph/s/350mA/0.1%bW]
1.740000000000000000e+03 7.896659154106153488e+09 0.000000000000000000e+00
1.750000000000000000e+03 7.922520538453715324e+09 0.000000000000000000e+00
1.760000000000000000e+03 7.948360386366627693e+09 0.000000000000000000e+00
1.770000000000000000e+03 7.974170274928891182e+09 0.000000000000000000e+00
1.780000000000000000e+03 7.999953304167902946e+09 0.000000000000000000e+00
1.790000000000000000e+03 8.025713690566644669e+09 0.000000000000000000e+00
1.800000000000000000e+03 8.051443116338505745e+09 0.000000000000000000e+00
1.810000000000000000e+03 8.077136351004511833e+09 0.000000000000000000e+00
1.820000000000000000e+03 8.102804822976475716e+09 0.000000000000000000e+00
1.830000000000000000e+03 8.128435301017937660e+09 0.000000000000000000e+00
1.840000000000000000e+03 8.154027055250831604e+09 0.000000000000000000e+00
1.850000000000000000e+03 8.179579364634325027e+09 0.000000000000000000e+00
1.860000000000000000e+03 8.205089414010838509e+09 0.000000000000000000e+00
1.870000000000000000e+03 8.230553912875203133e+09 0.000000000000000000e+00
1.880000000000000000e+03 8.255969329578306198e+09 0.000000000000000000e+00
1.890000000000000000e+03 8.281331359188977242e+09 0.000000000000000000e+00
1.900000000000000000e+03 8.306635037300065041e+09 0.000000000000000000e+00
1.910000000000000000e+03 8.331875226280492783e+09 0.000000000000000000e+00
1.920000000000000000e+03 8.357046758819813728e+09 0.000000000000000000e+00
1.930000000000000000e+03 8.382140548746617317e+09 0.000000000000000000e+00
1.940000000000000000e+03 8.407148193467589378e+09 0.000000000000000000e+00
1.950000000000000000e+03 8.432059538854482651e+09 0.000000000000000000e+00
1.960000000000000000e+03 8.456862263363166809e+09 0.000000000000000000e+00
1.970000000000000000e+03 8.481540711550522804e+09 0.000000000000000000e+00
1.980000000000000000e+03 8.506076600604443550e+09 0.000000000000000000e+00
1.990000000000000000e+03 8.530446799613868713e+09 0.000000000000000000e+00
2.000000000000000000e+03 8.554622043851696968e+09 0.000000000000000000e+00
2.010000000000000000e+03 8.578209516579292297e+09 0.000000000000000000e+00
2.020000000000000000e+03 8.601503728634372711e+09 0.000000000000000000e+00
2.030000000000000000e+03 8.624447662325550079e+09 0.000000000000000000e+00
2.040000000000000000e+03 8.646948136959503174e+09 0.000000000000000000e+00
2.050000000000000000e+03 8.668872986009479523e+09 0.000000000000000000e+00
2.060000000000000000e+03 8.690017974968986511e+09 0.000000000000000000e+00
2.070000000000000000e+03 8.710054944942094803e+09 0.000000000000000000e+00
2.080000000000000000e+03 8.728416824869985580e+09 0.000000000000000000e+00
2.090000000000000000e+03 8.743935757077165604e+09 0.000000000000000000e+00
2.100000000000000000e+03 8.753676704634794235e+09 0.000000000000000000e+00
2.110000000000000000e+03 8.744328415237485886e+09 0.000000000000000000e+00
2.120000000000000000e+03 8.473949846350456238e+09 0.000000000000000000e+00
2.130000000000000000e+03 8.479186936239542961e+09 0.000000000000000000e+00
2.140000000000000000e+03 8.582309082418320656e+09 0.000000000000000000e+00
2.150000000000000000e+03 8.627582495721902847e+09 0.000000000000000000e+00
2.160000000000000000e+03 8.653574935345558167e+09 0.000000000000000000e+00
2.170000000000000000e+03 8.671542552103279114e+09 0.000000000000000000e+00
2.180000000000000000e+03 8.681552372618354797e+09 0.000000000000000000e+00
2.190000000000000000e+03 8.675141412304523468e+09 0.000000000000000000e+00
2.200000000000000000e+03 8.599591143237800598e+09 0.000000000000000000e+00
2.210000000000000000e+03 8.630219468842666626e+09 0.000000000000000000e+00
2.220000000000000000e+03 8.683586465867910385e+09 0.000000000000000000e+00
2.230000000000000000e+03 8.718952193270589828e+09 0.000000000000000000e+00
2.240000000000000000e+03 8.747550860134466171e+09 0.000000000000000000e+00
2.250000000000000000e+03 8.772579878094854355e+09 0.000000000000000000e+00
2.260000000000000000e+03 8.795347762932897568e+09 0.000000000000000000e+00
2.270000000000000000e+03 8.816533010463115692e+09 0.000000000000000000e+00
2.280000000000000000e+03 8.836534539365537643e+09 0.000000000000000000e+00
2.290000000000000000e+03 8.855603700891183853e+09 0.000000000000000000e+00
2.300000000000000000e+03 8.889368719638364792e+09 0.000000000000000000e+00
2.310000000000000000e+03 8.927035672218990326e+09 0.000000000000000000e+00
2.320000000000000000e+03 8.964310057836751938e+09 0.000000000000000000e+00
2.330000000000000000e+03 9.001262292846239090e+09 0.000000000000000000e+00
2.340000000000000000e+03 9.037941290365598679e+09 0.000000000000000000e+00
2.350000000000000000e+03 9.074385457086431503e+09 0.000000000000000000e+00
2.360000000000000000e+03 9.110628988613904953e+09 0.000000000000000000e+00
2.370000000000000000e+03 9.146698035194707870e+09 0.000000000000000000e+00
2.380000000000000000e+03 9.182571082383012772e+09 0.000000000000000000e+00
2.390000000000000000e+03 9.218321217655195236e+09 0.000000000000000000e+00
2.400000000000000000e+03 9.253959975732933044e+09 0.000000000000000000e+00
2.410000000000000000e+03 9.289498494815679550e+09 0.000000000000000000e+00
2.420000000000000000e+03 9.324948334610879898e+09 0.000000000000000000e+00
2.430000000000000000e+03 9.360321320911321640e+09 0.000000000000000000e+00
2.440000000000000000e+03 9.393170428522893906e+09 0.000000000000000000e+00
2.450000000000000000e+03 9.414657100465972900e+09 0.000000000000000000e+00
2.460000000000000000e+03 9.436012891362297058e+09 0.000000000000000000e+00
2.470000000000000000e+03 9.457239772542253494e+09 0.000000000000000000e+00
2.480000000000000000e+03 9.478338375634973526e+09 0.000000000000000000e+00
2.490000000000000000e+03 9.499288652139255524e+09 0.000000000000000000e+00
2.500000000000000000e+03 9.520095772038892746e+09 0.000000000000000000e+00
2.510000000000000000e+03 9.539506863848262787e+09 0.000000000000000000e+00
2.520000000000000000e+03 9.558072792612531662e+09 0.000000000000000000e+00
2.530000000000000000e+03 9.576507373581398010e+09 0.000000000000000000e+00
2.540000000000000000e+03 9.594777681284843445e+09 0.000000000000000000e+00
2.550000000000000000e+03 9.612871126057910919e+09 0.000000000000000000e+00
2.560000000000000000e+03 9.630791422712902069e+09 0.000000000000000000e+00
2.570000000000000000e+03 9.648520012423240662e+09 0.000000000000000000e+00
2.580000000000000000e+03 9.666036159400651932e+09 0.000000000000000000e+00
2.590000000000000000e+03 9.683289219068601608e+09 0.000000000000000000e+00
2.600000000000000000e+03 9.700222044647462845e+09 0.000000000000000000e+00
2.610000000000000000e+03 9.716562199450157166e+09 0.000000000000000000e+00
2.620000000000000000e+03 9.732021471806100845e+09 0.000000000000000000e+00
2.630000000000000000e+03 9.745343269168994904e+09 0.000000000000000000e+00
2.640000000000000000e+03 9.748956391019069672e+09 0.000000000000000000e+00
2.650000000000000000e+03 9.725910622163785934e+09 0.000000000000000000e+00
2.660000000000000000e+03 9.761639696047039032e+09 0.000000000000000000e+00
2.670000000000000000e+03 9.786445405615674973e+09 0.000000000000000000e+00
2.680000000000000000e+03 9.808896251710727692e+09 0.000000000000000000e+00
2.690000000000000000e+03 9.830320347088926315e+09 0.000000000000000000e+00
2.700000000000000000e+03 9.851068602001409531e+09 0.000000000000000000e+00
2.710000000000000000e+03 9.871274569394872665e+09 0.000000000000000000e+00
2.720000000000000000e+03 9.891131458514936447e+09 0.000000000000000000e+00
2.730000000000000000e+03 9.910761013470859528e+09 0.000000000000000000e+00
2.740000000000000000e+03 9.950658922460906982e+09 0.000000000000000000e+00
2.750000000000000000e+03 9.990899702171848297e+09 0.000000000000000000e+00
2.760000000000000000e+03 1.003111067468695259e+10 0.000000000000000000e+00
2.770000000000000000e+03 1.007129659598010445e+10 0.000000000000000000e+00
2.780000000000000000e+03 1.011144197496174622e+10 0.000000000000000000e+00
2.790000000000000000e+03 1.015149753615737724e+10 0.000000000000000000e+00
2.800000000000000000e+03 1.019156454519693565e+10 0.000000000000000000e+00
2.810000000000000000e+03 1.023165041794458771e+10 0.000000000000000000e+00
2.820000000000000000e+03 1.027174432084079361e+10 0.000000000000000000e+00
2.830000000000000000e+03 1.031184568780214691e+10 0.000000000000000000e+00
2.840000000000000000e+03 1.035197896997115517e+10 0.000000000000000000e+00
2.850000000000000000e+03 1.039214226994721985e+10 0.000000000000000000e+00
2.860000000000000000e+03 1.043230929520433617e+10 0.000000000000000000e+00
2.870000000000000000e+03 1.047252856779706192e+10 0.000000000000000000e+00
2.880000000000000000e+03 1.050429473525532532e+10 0.000000000000000000e+00
2.890000000000000000e+03 1.052200968871321678e+10 0.000000000000000000e+00
2.900000000000000000e+03 1.053965610757027054e+10 0.000000000000000000e+00
2.910000000000000000e+03 1.055617795592683601e+10 0.000000000000000000e+00
2.920000000000000000e+03 1.057183741191493416e+10 0.000000000000000000e+00
2.930000000000000000e+03 1.058741070414665222e+10 0.000000000000000000e+00
2.940000000000000000e+03 1.060291169534613419e+10 0.000000000000000000e+00
2.950000000000000000e+03 1.061830950892521667e+10 0.000000000000000000e+00
2.960000000000000000e+03 1.063358196143824577e+10 0.000000000000000000e+00
2.970000000000000000e+03 1.064874750512009811e+10 0.000000000000000000e+00
2.980000000000000000e+03 1.066376468309280968e+10 0.000000000000000000e+00
2.990000000000000000e+03 1.067847459678453445e+10 0.000000000000000000e+00
3.000000000000000000e+03 1.069291579333918762e+10 0.000000000000000000e+00
3.010000000000000000e+03 1.070698536197256470e+10 0.000000000000000000e+00
3.020000000000000000e+03 1.071861684034197044e+10 0.000000000000000000e+00
3.030000000000000000e+03 1.071901619269698715e+10 0.000000000000000000e+00
3.040000000000000000e+03 1.074235839616835213e+10 0.000000000000000000e+00
3.050000000000000000e+03 1.076434736761782837e+10 0.000000000000000000e+00
3.060000000000000000e+03 1.078560941606357956e+10 0.000000000000000000e+00
3.070000000000000000e+03 1.080630188076566124e+10 0.000000000000000000e+00
3.080000000000000000e+03 1.082669568577466583e+10 0.000000000000000000e+00
3.090000000000000000e+03 1.084695763009527779e+10 0.000000000000000000e+00
3.100000000000000000e+03 1.086705232413236046e+10 0.000000000000000000e+00
3.110000000000000000e+03 1.088703395398566628e+10 0.000000000000000000e+00
3.120000000000000000e+03 1.090695331495674896e+10 0.000000000000000000e+00
3.130000000000000000e+03 1.092676541546245956e+10 0.000000000000000000e+00
3.140000000000000000e+03 1.094651579576313782e+10 0.000000000000000000e+00
3.150000000000000000e+03 1.096622518567879295e+10 0.000000000000000000e+00
3.160000000000000000e+03 1.098583628490374565e+10 0.000000000000000000e+00
3.170000000000000000e+03 1.100257102856445885e+10 0.000000000000000000e+00
3.180000000000000000e+03 1.100626298298303795e+10 0.000000000000000000e+00
3.190000000000000000e+03 1.100979304464652252e+10 0.000000000000000000e+00
3.200000000000000000e+03 1.101322997497904015e+10 0.000000000000000000e+00
3.210000000000000000e+03 1.101655122516881180e+10 0.000000000000000000e+00
3.220000000000000000e+03 1.101973701284537315e+10 0.000000000000000000e+00
3.230000000000000000e+03 1.102282237753454208e+10 0.000000000000000000e+00
3.240000000000000000e+03 1.102573486970463371e+10 0.000000000000000000e+00
3.250000000000000000e+03 1.102849640395854568e+10 0.000000000000000000e+00
3.260000000000000000e+03 1.103109828111746407e+10 0.000000000000000000e+00
3.270000000000000000e+03 1.103329670936721039e+10 0.000000000000000000e+00
3.280000000000000000e+03 1.103512655616170692e+10 0.000000000000000000e+00
3.290000000000000000e+03 1.103567059790888786e+10 0.000000000000000000e+00
3.300000000000000000e+03 1.102951158356534195e+10 0.000000000000000000e+00
3.310000000000000000e+03 1.103007644314240646e+10 0.000000000000000000e+00
3.320000000000000000e+03 1.104537456292515564e+10 0.000000000000000000e+00
3.330000000000000000e+03 1.106994538124257278e+10 0.000000000000000000e+00
3.340000000000000000e+03 1.109417246157240677e+10 0.000000000000000000e+00
3.350000000000000000e+03 1.111828516009381866e+10 0.000000000000000000e+00
3.360000000000000000e+03 1.114233858967070007e+10 0.000000000000000000e+00
3.370000000000000000e+03 1.116628771298511124e+10 0.000000000000000000e+00
3.380000000000000000e+03 1.119022964694437599e+10 0.000000000000000000e+00
3.390000000000000000e+03 1.121412525285951805e+10 0.000000000000000000e+00
3.400000000000000000e+03 1.123800591605257034e+10 0.000000000000000000e+00
3.410000000000000000e+03 1.126188312058242226e+10 0.000000000000000000e+00
3.420000000000000000e+03 1.128572811110125732e+10 0.000000000000000000e+00
3.430000000000000000e+03 1.130958409155129051e+10 0.000000000000000000e+00
3.440000000000000000e+03 1.133343034756176758e+10 0.000000000000000000e+00
3.450000000000000000e+03 1.135728425414415741e+10 0.000000000000000000e+00
3.460000000000000000e+03 1.138114277385444832e+10 0.000000000000000000e+00
3.470000000000000000e+03 1.140000489452660751e+10 0.000000000000000000e+00
3.480000000000000000e+03 1.141876082376876068e+10 0.000000000000000000e+00
3.490000000000000000e+03 1.143749394531909752e+10 0.000000000000000000e+00
3.500000000000000000e+03 1.145622273810067558e+10 0.000000000000000000e+00
3.510000000000000000e+03 1.147492321639446259e+10 0.000000000000000000e+00
3.520000000000000000e+03 1.149361484534749031e+10 0.000000000000000000e+00
3.530000000000000000e+03 1.151229898827703667e+10 0.000000000000000000e+00
3.540000000000000000e+03 1.153096731051601219e+10 0.000000000000000000e+00
3.550000000000000000e+03 1.154963703400814629e+10 0.000000000000000000e+00
3.560000000000000000e+03 1.156827697840319252e+10 0.000000000000000000e+00
3.570000000000000000e+03 1.158691754272682762e+10 0.000000000000000000e+00
3.580000000000000000e+03 1.160553795946138954e+10 0.000000000000000000e+00
3.590000000000000000e+03 1.162415458936265373e+10 0.000000000000000000e+00
3.600000000000000000e+03 1.164276377293356895e+10 0.000000000000000000e+00
3.610000000000000000e+03 1.166054160677402306e+10 0.000000000000000000e+00
3.620000000000000000e+03 1.167697633242849731e+10 0.000000000000000000e+00
3.630000000000000000e+03 1.169338407071457291e+10 0.000000000000000000e+00
3.640000000000000000e+03 1.170978696558295059e+10 0.000000000000000000e+00
3.650000000000000000e+03 1.172615860025252724e+10 0.000000000000000000e+00
3.660000000000000000e+03 1.174252781436338043e+10 0.000000000000000000e+00
3.670000000000000000e+03 1.175888418496608925e+10 0.000000000000000000e+00
3.680000000000000000e+03 1.177522972753666878e+10 0.000000000000000000e+00
3.690000000000000000e+03 1.179155691674457359e+10 0.000000000000000000e+00
3.700000000000000000e+03 1.180786801877391624e+10 0.000000000000000000e+00
3.710000000000000000e+03 1.182358971314493370e+10 0.000000000000000000e+00
3.720000000000000000e+03 1.183861727895516586e+10 0.000000000000000000e+00
3.730000000000000000e+03 1.185363913632828522e+10 0.000000000000000000e+00
3.740000000000000000e+03 1.186864319111897278e+10 0.000000000000000000e+00
3.750000000000000000e+03 1.188364496127658653e+10 0.000000000000000000e+00
3.760000000000000000e+03 1.191163522874455070e+10 0.000000000000000000e+00
3.770000000000000000e+03 1.194330922685824203e+10 0.000000000000000000e+00
3.780000000000000000e+03 1.197500636579584122e+10 0.000000000000000000e+00
3.790000000000000000e+03 1.200674863439782906e+10 0.000000000000000000e+00
3.800000000000000000e+03 1.203852375058172035e+10 0.000000000000000000e+00
3.810000000000000000e+03 1.207034175118832779e+10 0.000000000000000000e+00
3.820000000000000000e+03 1.210219505010778618e+10 0.000000000000000000e+00
3.830000000000000000e+03 1.213408594642568588e+10 0.000000000000000000e+00
3.840000000000000000e+03 1.216600966134493065e+10 0.000000000000000000e+00
3.850000000000000000e+03 1.219797653580212784e+10 0.000000000000000000e+00
3.860000000000000000e+03 1.222998671309769058e+10 0.000000000000000000e+00
3.870000000000000000e+03 1.226202996057328606e+10 0.000000000000000000e+00
3.880000000000000000e+03 1.229411084302941132e+10 0.000000000000000000e+00
3.890000000000000000e+03 1.232622841159794617e+10 0.000000000000000000e+00
3.900000000000000000e+03 1.235424806146718025e+10 0.000000000000000000e+00
3.910000000000000000e+03 1.236362066246848869e+10 0.000000000000000000e+00
3.920000000000000000e+03 1.237296941696074486e+10 0.000000000000000000e+00
3.930000000000000000e+03 1.238229957369622231e+10 0.000000000000000000e+00
3.940000000000000000e+03 1.239161292320550728e+10 0.000000000000000000e+00
3.950000000000000000e+03 1.240090599712185669e+10 0.000000000000000000e+00
3.960000000000000000e+03 1.241018202700539589e+10 0.000000000000000000e+00
3.970000000000000000e+03 1.241941810657099724e+10 0.000000000000000000e+00
3.980000000000000000e+03 1.242863306686075592e+10 0.000000000000000000e+00
3.990000000000000000e+03 1.243781464417793465e+10 0.000000000000000000e+00
4.000000000000000000e+03 1.244697689811701775e+10 0.000000000000000000e+00
4.010000000000000000e+03 1.245610612641680527e+10 0.000000000000000000e+00
4.020000000000000000e+03 1.246521624482338905e+10 0.000000000000000000e+00
4.030000000000000000e+03 1.247429306545761108e+10 0.000000000000000000e+00
4.040000000000000000e+03 1.248335064623520660e+10 0.000000000000000000e+00
4.050000000000000000e+03 1.250127478793952751e+10 0.000000000000000000e+00
4.060000000000000000e+03 1.252559726478489494e+10 0.000000000000000000e+00
4.070000000000000000e+03 1.254993024773500061e+10 0.000000000000000000e+00
4.080000000000000000e+03 1.257428604725934982e+10 0.000000000000000000e+00
4.090000000000000000e+03 1.259865315368120766e+10 0.000000000000000000e+00
4.100000000000000000e+03 1.262304248450486183e+10 0.000000000000000000e+00
4.110000000000000000e+03 1.264700968436935043e+10 0.000000000000000000e+00
4.120000000000000000e+03 1.267034315043439293e+10 0.000000000000000000e+00
4.130000000000000000e+03 1.269368313575234985e+10 0.000000000000000000e+00
4.140000000000000000e+03 1.271703993382783699e+10 0.000000000000000000e+00
4.150000000000000000e+03 1.274041518458948708e+10 0.000000000000000000e+00
4.160000000000000000e+03 1.276381156346967316e+10 0.000000000000000000e+00
4.170000000000000000e+03 1.278722235925724220e+10 0.000000000000000000e+00
4.180000000000000000e+03 1.281064989217599487e+10 0.000000000000000000e+00
4.190000000000000000e+03 1.283408965942223358e+10 0.000000000000000000e+00
4.200000000000000000e+03 1.285690235156412888e+10 0.000000000000000000e+00
4.210000000000000000e+03 1.287972304545078087e+10 0.000000000000000000e+00
4.220000000000000000e+03 1.290256086759985542e+10 0.000000000000000000e+00
4.230000000000000000e+03 1.292559877523060608e+10 0.000000000000000000e+00
4.240000000000000000e+03 1.294909671493657494e+10 0.000000000000000000e+00
4.250000000000000000e+03 1.297251354919603157e+10 0.000000000000000000e+00
4.260000000000000000e+03 1.299546724530033112e+10 0.000000000000000000e+00
4.270000000000000000e+03 1.301844349116269112e+10 0.000000000000000000e+00
4.280000000000000000e+03 1.304143186569485283e+10 0.000000000000000000e+00
4.290000000000000000e+03 1.306444337380545616e+10 0.000000000000000000e+00
4.300000000000000000e+03 1.308746687489832878e+10 0.000000000000000000e+00
4.310000000000000000e+03 1.311051248291407204e+10 0.000000000000000000e+00
4.320000000000000000e+03 1.313355934079611015e+10 0.000000000000000000e+00
4.330000000000000000e+03 1.315662267438969994e+10 0.000000000000000000e+00
4.340000000000000000e+03 1.316840915839156342e+10 0.000000000000000000e+00
4.350000000000000000e+03 1.316199889993023109e+10 0.000000000000000000e+00
4.360000000000000000e+03 1.315552870765332413e+10 0.000000000000000000e+00
4.370000000000000000e+03 1.314899652729814529e+10 0.000000000000000000e+00
4.380000000000000000e+03 1.314240782908202362e+10 0.000000000000000000e+00
4.390000000000000000e+03 1.313575399409126663e+10 0.000000000000000000e+00
4.400000000000000000e+03 1.312908206666127205e+10 0.000000000000000000e+00
4.410000000000000000e+03 1.312273840808150864e+10 0.000000000000000000e+00
4.420000000000000000e+03 1.311634094565794945e+10 0.000000000000000000e+00
4.430000000000000000e+03 1.310952477739634705e+10 0.000000000000000000e+00
4.440000000000000000e+03 1.310260766739867973e+10 0.000000000000000000e+00
4.450000000000000000e+03 1.309563117968850708e+10 0.000000000000000000e+00
4.460000000000000000e+03 1.308859923811409950e+10 0.000000000000000000e+00
4.470000000000000000e+03 1.308150344152436638e+10 0.000000000000000000e+00
4.480000000000000000e+03 1.307434095015772247e+10 0.000000000000000000e+00
4.490000000000000000e+03 1.309633149754989052e+10 0.000000000000000000e+00
4.500000000000000000e+03 1.312639955497041702e+10 0.000000000000000000e+00
4.510000000000000000e+03 1.315608179942656136e+10 0.000000000000000000e+00
4.520000000000000000e+03 1.318494523868541336e+10 0.000000000000000000e+00
4.530000000000000000e+03 1.321384563217868614e+10 0.000000000000000000e+00
4.540000000000000000e+03 1.324277048559650421e+10 0.000000000000000000e+00
4.550000000000000000e+03 1.327172775170983315e+10 0.000000000000000000e+00
4.560000000000000000e+03 1.330071447718747520e+10 0.000000000000000000e+00
4.570000000000000000e+03 1.332972880269181252e+10 0.000000000000000000e+00
4.580000000000000000e+03 1.335877767049309731e+10 0.000000000000000000e+00
4.590000000000000000e+03 1.338784950176149559e+10 0.000000000000000000e+00
4.600000000000000000e+03 1.341695885664755058e+10 0.000000000000000000e+00
4.610000000000000000e+03 1.344608208922838783e+10 0.000000000000000000e+00
4.620000000000000000e+03 1.347523959612966919e+10 0.000000000000000000e+00
4.630000000000000000e+03 1.349609366665626144e+10 0.000000000000000000e+00
4.640000000000000000e+03 1.348003804110574532e+10 0.000000000000000000e+00
4.650000000000000000e+03 1.346391350376516533e+10 0.000000000000000000e+00
4.660000000000000000e+03 1.344771199317515755e+10 0.000000000000000000e+00
4.670000000000000000e+03 1.343144625766563225e+10 0.000000000000000000e+00
4.680000000000000000e+03 1.341509167927580070e+10 0.000000000000000000e+00
4.690000000000000000e+03 1.339867142707826805e+10 0.000000000000000000e+00
4.700000000000000000e+03 1.338217661399218178e+10 0.000000000000000000e+00
4.710000000000000000e+03 1.336561094968093681e+10 0.000000000000000000e+00
4.720000000000000000e+03 1.334897866826225281e+10 0.000000000000000000e+00
4.730000000000000000e+03 1.333227583536636925e+10 0.000000000000000000e+00
4.740000000000000000e+03 1.331550855157495499e+10 0.000000000000000000e+00
4.750000000000000000e+03 1.329865412803733253e+10 0.000000000000000000e+00
4.760000000000000000e+03 1.328173283682964134e+10 0.000000000000000000e+00
4.770000000000000000e+03 1.326474290694770622e+10 0.000000000000000000e+00
4.780000000000000000e+03 1.328264699156753349e+10 0.000000000000000000e+00
4.790000000000000000e+03 1.332540396579039383e+10 0.000000000000000000e+00
4.800000000000000000e+03 1.336820700969516754e+10 0.000000000000000000e+00
