#Energy[eV]	Flux[ph/s/0.1%bw/100mA] 
75730.00	7.274144E+09 
75740.00	7.325444E+09 
75750.00	7.377967E+09 
75760.00	7.431720E+09 
75770.00	7.486697E+09 
75780.00	7.542901E+09 
75790.00	7.600329E+09 
75800.00	7.658969E+09 
75810.00	7.718815E+09 
75820.00	7.779850E+09 
75830.00	7.842063E+09 
75840.00	7.905434E+09 
75850.00	7.969942E+09 
75860.00	8.035558E+09 
75870.00	8.102260E+09 
75880.00	8.170019E+09 
75890.00	8.238797E+09 
75900.00	8.308564E+09 
75910.00	8.379281E+09 
75920.00	8.450899E+09 
75930.00	8.523385E+09 
75940.00	8.596686E+09 
75950.00	8.670758E+09 
75960.00	8.745544E+09 
75970.00	8.820994E+09 
75980.00	8.897054E+09 
75990.00	8.973660E+09 
76000.00	9.050752E+09 
76010.00	9.128272E+09 
76020.00	9.206149E+09 
76030.00	9.284319E+09 
76040.00	9.362712E+09 
76050.00	9.441258E+09 
76060.00	9.519886E+09 
76070.00	9.598518E+09 
76080.00	9.677076E+09 
76090.00	9.755492E+09 
76100.00	9.833677E+09 
76110.00	9.911555E+09 
76120.00	9.989045E+09 
76130.00	1.006606E+10 
76140.00	1.014252E+10 
76150.00	1.021835E+10 
76160.00	1.029345E+10 
76170.00	1.036774E+10 
76180.00	1.044113E+10 
76190.00	1.051354E+10 
76200.00	1.058488E+10 
76210.00	1.065505E+10 
76220.00	1.072399E+10 
76230.00	1.079159E+10 
76240.00	1.085777E+10 
76250.00	1.092245E+10 
76260.00	1.098554E+10 
76270.00	1.104695E+10 
76280.00	1.110660E+10 
76290.00	1.116440E+10 
76300.00	1.122028E+10 
76310.00	1.127416E+10 
76320.00	1.132595E+10 
76330.00	1.137558E+10 
76340.00	1.142297E+10 
76350.00	1.146806E+10 
76360.00	1.151076E+10 
76370.00	1.155101E+10 
76380.00	1.158874E+10 
76390.00	1.162390E+10 
76400.00	1.165642E+10 
76410.00	1.168625E+10 
76420.00	1.171332E+10 
76430.00	1.173759E+10 
76440.00	1.175902E+10 
76450.00	1.177756E+10 
76460.00	1.179317E+10 
76470.00	1.180582E+10 
76480.00	1.181548E+10 
76490.00	1.182213E+10 
76500.00	1.182573E+10 
76510.00	1.182628E+10 
76520.00	1.182377E+10 
76530.00	1.181819E+10 
76540.00	1.180955E+10 
76550.00	1.179784E+10 
76560.00	1.178308E+10 
76570.00	1.176528E+10 
76580.00	1.174448E+10 
76590.00	1.172070E+10 
76600.00	1.169397E+10 
76610.00	1.166434E+10 
76620.00	1.163185E+10 
76630.00	1.159656E+10 
76640.00	1.155853E+10 
76650.00	1.151783E+10 
76660.00	1.147454E+10 
76670.00	1.142873E+10 
76680.00	1.138049E+10 
76690.00	1.132992E+10 
76700.00	1.127713E+10 
76710.00	1.122221E+10 
76720.00	1.116529E+10 
76730.00	1.110648E+10 
76740.00	1.104593E+10 
76750.00	1.098376E+10 
76760.00	1.092011E+10 
76770.00	1.085513E+10 
76780.00	1.078899E+10 
76790.00	1.072183E+10 
76800.00	1.065383E+10 
76810.00	1.058516E+10 
76820.00	1.051600E+10 
76830.00	1.044654E+10 
76840.00	1.037696E+10 
76850.00	1.030745E+10 
76860.00	1.023822E+10 
76870.00	1.016947E+10 
76880.00	1.010140E+10 
76890.00	1.003423E+10 
76900.00	9.968171E+09 
76910.00	9.903438E+09 
76920.00	9.840252E+09 
76930.00	9.778833E+09 
76940.00	9.719400E+09 
76950.00	9.662181E+09 
76960.00	9.607396E+09 
76970.00	9.555272E+09 
76980.00	9.506024E+09 
76990.00	9.459883E+09 
77000.00	9.417058E+09 
77010.00	9.377777E+09 
77020.00	9.342243E+09 
77030.00	9.310671E+09 
77040.00	9.283261E+09 
77050.00	9.260212E+09 
77060.00	9.241721E+09 
77070.00	9.227969E+09 
77080.00	9.219133E+09 
77090.00	9.215385E+09 
77100.00	9.216883E+09 
77110.00	9.223772E+09 
77120.00	9.236195E+09 
77130.00	9.254276E+09 
77140.00	9.278127E+09 
77150.00	9.307848E+09 
77160.00	9.343519E+09 
77170.00	9.385216E+09 
77180.00	9.432985E+09 
77190.00	9.486861E+09 
77200.00	9.546865E+09 
77210.00	9.612989E+09 
77220.00	9.685216E+09 
77230.00	9.763502E+09 
77240.00	9.847782E+09 
77250.00	9.937971E+09 
77260.00	1.003396E+10 
77270.00	1.013561E+10 
77280.00	1.024278E+10 
77290.00	1.035527E+10 
77300.00	1.047289E+10 
77310.00	1.059540E+10 
77320.00	1.072255E+10 
77330.00	1.085404E+10 
77340.00	1.098958E+10 
77350.00	1.112882E+10 
77360.00	1.127140E+10 
77370.00	1.141694E+10 
77380.00	1.156502E+10 
77390.00	1.171520E+10 
77400.00	1.186701E+10 
77410.00	1.201996E+10 
77420.00	1.217355E+10 
77430.00	1.232724E+10 
77440.00	1.248047E+10 
77450.00	1.263267E+10 
77460.00	1.278324E+10 
77470.00	1.293159E+10 
77480.00	1.307708E+10 
77490.00	1.321908E+10 
77500.00	1.335696E+10 
77510.00	1.349006E+10 
77520.00	1.361775E+10 
77530.00	1.373936E+10 
77540.00	1.385426E+10 
77550.00	1.396183E+10 
77560.00	1.406143E+10 
77570.00	1.415247E+10 
77580.00	1.423438E+10 
77590.00	1.430661E+10 
77600.00	1.436866E+10 
77610.00	1.442004E+10 
77620.00	1.446034E+10 
77630.00	1.448918E+10 
77640.00	1.450626E+10 
77650.00	1.451131E+10 
77660.00	1.450418E+10 
77670.00	1.448473E+10 
77680.00	1.445296E+10 
77690.00	1.440892E+10 
77700.00	1.435276E+10 
77710.00	1.428471E+10 
77720.00	1.420509E+10 
77730.00	1.411433E+10 
77740.00	1.401292E+10 
77750.00	1.390144E+10 
77760.00	1.378058E+10 
77770.00	1.365106E+10 
77780.00	1.351370E+10 
77790.00	1.336933E+10 
77800.00	1.321885E+10 
77810.00	1.306319E+10 
77820.00	1.290324E+10 
77830.00	1.273992E+10 
77840.00	1.257411E+10 
77850.00	1.240663E+10 
77860.00	1.223823E+10 
77870.00	1.206959E+10 
77880.00	1.190124E+10 
77890.00	1.173364E+10 
77900.00	1.156707E+10 
77910.00	1.140168E+10 
77920.00	1.123748E+10 
77930.00	1.107430E+10 
77940.00	1.091183E+10 
77950.00	1.074962E+10 
77960.00	1.058708E+10 
77970.00	1.042351E+10 
77980.00	1.025811E+10 
77990.00	1.009003E+10 
78000.00	9.918366E+09 
78010.00	9.742211E+09 
78020.00	9.560694E+09 
78030.00	9.373004E+09 
78040.00	9.178422E+09 
78050.00	8.976359E+09 
78060.00	8.766374E+09 
78070.00	8.548212E+09 
78080.00	8.321806E+09 
78090.00	8.087298E+09 
78100.00	7.845046E+09 
78110.00	7.595622E+09 
78120.00	7.339803E+09 
78130.00	7.078640E+09 
78140.00	6.813098E+09 
78150.00	6.544549E+09 
78160.00	6.271163E+09 
78170.00	6.000899E+09 
78180.00	5.732049E+09 
78190.00	5.466160E+09 
78200.00	5.204759E+09 
78210.00	4.949314E+09 
78220.00	4.701211E+09 
78230.00	4.461718E+09 
78240.00	4.231965E+09 
78250.00	4.012935E+09 
78260.00	3.805435E+09 
78270.00	3.610099E+09 
78280.00	3.427382E+09 
78290.00	3.257560E+09 
78300.00	3.100744E+09 
78310.00	2.956880E+09 
78320.00	2.825773E+09 
78330.00	2.707093E+09 
78340.00	2.600402E+09 
78350.00	2.505165E+09 
78360.00	2.420776E+09 
78370.00	2.346569E+09 
78380.00	2.281845E+09 
78390.00	2.225882E+09 
78400.00	2.177951E+09 
78410.00	2.137336E+09 
78420.00	2.103332E+09 
78430.00	2.075270E+09 
78440.00	2.052512E+09 
78450.00	2.034462E+09 
78460.00	2.020571E+09 
78470.00	2.010333E+09 
78480.00	2.003291E+09 
78490.00	1.999037E+09 
78500.00	1.997206E+09 
78510.00	1.997476E+09 
78520.00	1.999569E+09 
78530.00	2.003240E+09 
78540.00	2.008281E+09 
78550.00	2.014511E+09 
78560.00	2.021784E+09 
78570.00	2.029969E+09 
78580.00	2.038963E+09 
78590.00	2.048676E+09 
78600.00	2.059038E+09 
78610.00	2.069990E+09 
78620.00	2.081484E+09 
78630.00	2.093483E+09 
78640.00	2.105958E+09 
78650.00	2.118883E+09 
78660.00	2.132243E+09 
78670.00	2.146022E+09 
78680.00	2.160212E+09 
78690.00	2.174807E+09 
78700.00	2.189802E+09 
78710.00	2.205197E+09 
78720.00	2.220990E+09 
78730.00	2.237184E+09 
78740.00	2.253783E+09 
78750.00	2.270789E+09 
78760.00	2.288211E+09 
78770.00	2.306052E+09 
78780.00	2.324321E+09 
78790.00	2.343026E+09 
78800.00	2.362175E+09 
78810.00	2.381778E+09 
78820.00	2.401843E+09 
78830.00	2.422384E+09 
78840.00	2.443408E+09 
78850.00	2.464928E+09 
78860.00	2.486956E+09 
78870.00	2.509500E+09 
78880.00	2.532575E+09 
78890.00	2.556192E+09 
78900.00	2.580361E+09 
78910.00	2.605095E+09 
78920.00	2.630404E+09 
78930.00	2.656300E+09 
78940.00	2.682790E+09 
78950.00	2.709886E+09 
78960.00	2.737596E+09 
78970.00	2.765927E+09 
78980.00	2.794887E+09 
78990.00	2.824479E+09 
79000.00	2.854713E+09 
79010.00	2.885587E+09 
79020.00	2.917105E+09 
79030.00	2.949267E+09 
79040.00	2.982072E+09 
79050.00	3.015517E+09 
79060.00	3.049597E+09 
79070.00	3.084305E+09 
79080.00	3.119633E+09 
79090.00	3.155572E+09 
79100.00	3.192108E+09 
79110.00	3.229227E+09 
79120.00	3.266915E+09 
79130.00	3.305151E+09 
79140.00	3.343919E+09 
79150.00	3.383193E+09 
79160.00	3.422953E+09 
79170.00	3.463169E+09 
79180.00	3.503821E+09 
79190.00	3.544874E+09 
79200.00	3.586301E+09 
79210.00	3.628069E+09 
79220.00	3.670146E+09 
79230.00	3.712498E+09 
79240.00	3.755089E+09 
79250.00	3.797885E+09 
79260.00	3.840847E+09 
79270.00	3.883939E+09 
79280.00	3.927123E+09 
79290.00	3.970361E+09 
79300.00	4.013614E+09 
79310.00	4.056844E+09 
79320.00	4.100015E+09 
79330.00	4.143086E+09 
79340.00	4.186021E+09 
79350.00	4.228781E+09 
79360.00	4.271332E+09 
79370.00	4.313637E+09 
79380.00	4.355662E+09 
79390.00	4.397372E+09 
79400.00	4.438733E+09 
79410.00	4.479715E+09 
79420.00	4.520286E+09 
79430.00	4.560416E+09 
79440.00	4.600078E+09 
79450.00	4.639240E+09 
79460.00	4.677880E+09 
79470.00	4.715972E+09 
79480.00	4.753491E+09 
79490.00	4.790413E+09 
79500.00	4.826719E+09 
79510.00	4.862386E+09 
79520.00	4.897396E+09 
79530.00	4.931730E+09 
79540.00	4.965370E+09 
79550.00	4.998298E+09 
79560.00	5.030500E+09 
79570.00	5.061961E+09 
79580.00	5.092665E+09 
79590.00	5.122599E+09 
79600.00	5.151751E+09 
79610.00	5.180106E+09 
79620.00	5.207654E+09 
79630.00	5.234383E+09 
79640.00	5.260282E+09 
79650.00	5.285340E+09 
79660.00	5.309548E+09 
79670.00	5.332894E+09 
79680.00	5.355368E+09 
79690.00	5.376964E+09 
79700.00	5.397670E+09 
79710.00	5.417479E+09 
79720.00	5.436380E+09 
79730.00	5.454368E+09 
79740.00	5.471432E+09 
79750.00	5.487568E+09 
79760.00	5.502765E+09 
79770.00	5.517019E+09 
79780.00	5.530321E+09 
79790.00	5.542667E+09 
79800.00	5.554051E+09 
79810.00	5.564468E+09 
79820.00	5.573913E+09 
79830.00	5.582380E+09 
79840.00	5.589869E+09 
79850.00	5.596375E+09 
79860.00	5.601897E+09 
79870.00	5.606433E+09 
79880.00	5.609983E+09 
79890.00	5.612547E+09 
79900.00	5.614128E+09 
79910.00	5.614725E+09 
79920.00	5.614344E+09 
79930.00	5.612988E+09 
79940.00	5.610662E+09 
79950.00	5.607373E+09 
79960.00	5.603129E+09 
79970.00	5.597937E+09 
79980.00	5.591809E+09 
79990.00	5.584755E+09 
80000.00	5.576787E+09 
80010.00	5.567918E+09 
80020.00	5.558166E+09 
80030.00	5.547547E+09 
80040.00	5.536075E+09 
80050.00	5.523773E+09 
80060.00	5.510661E+09 
80070.00	5.496759E+09 
80080.00	5.482093E+09 
80090.00	5.466686E+09 
80100.00	5.450565E+09 
80110.00	5.433758E+09 
80120.00	5.416294E+09 
80130.00	5.398202E+09 
80140.00	5.379517E+09 
80150.00	5.360271E+09 
80160.00	5.340498E+09 
80170.00	5.320236E+09 
80180.00	5.299519E+09 
80190.00	5.278387E+09 
80200.00	5.256883E+09 
80210.00	5.235047E+09 
80220.00	5.212920E+09 
80230.00	5.190548E+09 
80240.00	5.167974E+09 
80250.00	5.145246E+09 
80260.00	5.122408E+09 
80270.00	5.099513E+09 
80280.00	5.076607E+09 
80290.00	5.053741E+09 
80300.00	5.030965E+09 
80310.00	5.008331E+09 
80320.00	4.985892E+09 
80330.00	4.963701E+09 
80340.00	4.941813E+09 
80350.00	4.920280E+09 
80360.00	4.899158E+09 
80370.00	4.878500E+09 
80380.00	4.858364E+09 
80390.00	4.838805E+09 
80400.00	4.819876E+09 
80410.00	4.801638E+09 
80420.00	4.784142E+09 
80430.00	4.767446E+09 
80440.00	4.751601E+09 
80450.00	4.736666E+09 
80460.00	4.722693E+09 
80470.00	4.709736E+09 
80480.00	4.697848E+09 
80490.00	4.687082E+09 
80500.00	4.677488E+09 
80510.00	4.669117E+09 
80520.00	4.662015E+09 
80530.00	4.656233E+09 
80540.00	4.651817E+09 
80550.00	4.648809E+09 
80560.00	4.647255E+09 
80570.00	4.647196E+09 
80580.00	4.648670E+09 
80590.00	4.651715E+09 
80600.00	4.656364E+09 
80610.00	4.662655E+09 
80620.00	4.670615E+09 
80630.00	4.680271E+09 
80640.00	4.691651E+09 
80650.00	4.704778E+09 
80660.00	4.719670E+09 
80670.00	4.736346E+09 
80680.00	4.754817E+09 
80690.00	4.775095E+09 
80700.00	4.797187E+09 
80710.00	4.821098E+09 
80720.00	4.846825E+09 
80730.00	4.874366E+09 
80740.00	4.903717E+09 
80750.00	4.934864E+09 
80760.00	4.967792E+09 
80770.00	5.002482E+09 
80780.00	5.038912E+09 
80790.00	5.077055E+09 
80800.00	5.116880E+09 
80810.00	5.158349E+09 
80820.00	5.201424E+09 
80830.00	5.246062E+09 
80840.00	5.292211E+09 
80850.00	5.339822E+09 
80860.00	5.388834E+09 
80870.00	5.439187E+09 
80880.00	5.490815E+09 
80890.00	5.543647E+09 
80900.00	5.597607E+09 
80910.00	5.652616E+09 
80920.00	5.708590E+09 
80930.00	5.765444E+09 
80940.00	5.823082E+09 
80950.00	5.881411E+09 
80960.00	5.940328E+09 
80970.00	5.999731E+09 
80980.00	6.059511E+09 
80990.00	6.119560E+09 
81000.00	6.179760E+09 
81010.00	6.239994E+09 
81020.00	6.300142E+09 
81030.00	6.360079E+09 
81040.00	6.419682E+09 
81050.00	6.478818E+09 
81060.00	6.537358E+09 
81070.00	6.595170E+09 
81080.00	6.652121E+09 
81090.00	6.708071E+09 
81100.00	6.762889E+09 
81110.00	6.816435E+09 
81120.00	6.868573E+09 
81130.00	6.919166E+09 
81140.00	6.968078E+09 
81150.00	7.015174E+09 
81160.00	7.060319E+09 
81170.00	7.103382E+09 
81180.00	7.144232E+09 
81190.00	7.182743E+09 
81200.00	7.218791E+09 
81210.00	7.252257E+09 
81220.00	7.283024E+09 
81230.00	7.310982E+09 
81240.00	7.336026E+09 
81250.00	7.358055E+09 
81260.00	7.376977E+09 
81270.00	7.392707E+09 
81280.00	7.405163E+09 
81290.00	7.414278E+09 
81300.00	7.419988E+09 
81310.00	7.422242E+09 
81320.00	7.420999E+09 
81330.00	7.416222E+09 
81340.00	7.407896E+09 
81350.00	7.396008E+09 
81360.00	7.380561E+09 
81370.00	7.361571E+09 
81380.00	7.339065E+09 
81390.00	7.313085E+09 
81400.00	7.283689E+09 
81410.00	7.250947E+09 
81420.00	7.214942E+09 
81430.00	7.175776E+09 
81440.00	7.133565E+09 
81450.00	7.088440E+09 
81460.00	7.040549E+09 
81470.00	6.990058E+09 
81480.00	6.937145E+09 
81490.00	6.882007E+09 
81500.00	6.824856E+09 
81510.00	6.765922E+09 
81520.00	6.705447E+09 
81530.00	6.643692E+09 
81540.00	6.580932E+09 
81550.00	6.517454E+09 
81560.00	6.453561E+09 
81570.00	6.389571E+09 
81580.00	6.325808E+09 
81590.00	6.262610E+09 
81600.00	6.200325E+09 
81610.00	6.139307E+09 
81620.00	6.079919E+09 
81630.00	6.022523E+09 
81640.00	5.967491E+09 
81650.00	5.915187E+09 
81660.00	5.865977E+09 
81670.00	5.820224E+09 
81680.00	5.778280E+09 
81690.00	5.740484E+09 
81700.00	5.707164E+09 
81710.00	5.678629E+09 
81720.00	5.655165E+09 
81730.00	5.637037E+09 
81740.00	5.624471E+09 
81750.00	5.617670E+09 
81760.00	5.616791E+09 
81770.00	5.621950E+09 
81780.00	5.633220E+09 
81790.00	5.650613E+09 
81800.00	5.674097E+09 
81810.00	5.703572E+09 
81820.00	5.738877E+09 
81830.00	5.779784E+09 
81840.00	5.825994E+09 
81850.00	5.877137E+09 
81860.00	5.932770E+09 
81870.00	5.992373E+09 
81880.00	6.055353E+09 
81890.00	6.121045E+09 
81900.00	6.188710E+09 
81910.00	6.257544E+09 
81920.00	6.326681E+09 
81930.00	6.395195E+09 
81940.00	6.462118E+09 
81950.00	6.526440E+09 
81960.00	6.587125E+09 
81970.00	6.643114E+09 
81980.00	6.693352E+09 
81990.00	6.736787E+09 
82000.00	6.772401E+09 
82010.00	6.799210E+09 
82020.00	6.816289E+09 
82030.00	6.822789E+09 
82040.00	6.817940E+09 
82050.00	6.801085E+09 
82060.00	6.771676E+09 
82070.00	6.729294E+09 
82080.00	6.673664E+09 
82090.00	6.604652E+09 
82100.00	6.522280E+09 
82110.00	6.426729E+09 
82120.00	6.318331E+09 
82130.00	6.197580E+09 
82140.00	6.065114E+09 
82150.00	5.921711E+09 
82160.00	5.768284E+09 
82170.00	5.605863E+09 
82180.00	5.435574E+09 
82190.00	5.258630E+09 
82200.00	5.076305E+09 
82210.00	4.889919E+09 
82220.00	4.700818E+09 
82230.00	4.510342E+09 
82240.00	4.319816E+09 
82250.00	4.130581E+09 
82260.00	3.943762E+09 
82270.00	3.758732E+09 
82280.00	3.580238E+09 
82290.00	3.407404E+09 
82300.00	3.241089E+09 
82310.00	3.082032E+09 
82320.00	2.930853E+09 
82330.00	2.788045E+09 
82340.00	2.653982E+09 
82350.00	2.528915E+09 
82360.00	2.412980E+09 
82370.00	2.306208E+09 
82380.00	2.208528E+09 
82390.00	2.119781E+09 
82400.00	2.039729E+09 
82410.00	1.968066E+09 
82420.00	1.904430E+09 
82430.00	1.848413E+09 
82440.00	1.799573E+09 
82450.00	1.757446E+09 
82460.00	1.721553E+09 
82470.00	1.691409E+09 
82480.00	1.666533E+09 
82490.00	1.646453E+09 
82500.00	1.630713E+09 
82510.00	1.618874E+09 
82520.00	1.610524E+09 
82530.00	1.605276E+09 
82540.00	1.602769E+09 
82550.00	1.602673E+09 
82560.00	1.604686E+09 
82570.00	1.608535E+09 
82580.00	1.613976E+09 
82590.00	1.620787E+09 
82600.00	1.628778E+09 
82610.00	1.637778E+09 
82620.00	1.647637E+09 
82630.00	1.658227E+09 
82640.00	1.669436E+09 
82650.00	1.681170E+09 
82660.00	1.693345E+09 
82670.00	1.705892E+09 
82680.00	1.718754E+09 
82690.00	1.731878E+09 
82700.00	1.745225E+09 
82710.00	1.758756E+09 
82720.00	1.772444E+09 
82730.00	1.786261E+09 
82740.00	1.800187E+09 
82750.00	1.814201E+09 
82760.00	1.828289E+09 
82770.00	1.842436E+09 
82780.00	1.856628E+09 
82790.00	1.870853E+09 
82800.00	1.885103E+09 
82810.00	1.899365E+09 
82820.00	1.913630E+09 
82830.00	1.927888E+09 
82840.00	1.942131E+09 
82850.00	1.956349E+09 
82860.00	1.970533E+09 
82870.00	1.984674E+09 
82880.00	1.998762E+09 
82890.00	2.012787E+09 
82900.00	2.026741E+09 
82910.00	2.040614E+09 
82920.00	2.054394E+09 
82930.00	2.068074E+09 
82940.00	2.081643E+09 
82950.00	2.095090E+09 
82960.00	2.108404E+09 
82970.00	2.121577E+09 
82980.00	2.134597E+09 
82990.00	2.147454E+09 
83000.00	2.160138E+09 
83010.00	2.172637E+09 
83020.00	2.184942E+09 
83030.00	2.197042E+09 
83040.00	2.208926E+09 
83050.00	2.220585E+09 
83060.00	2.232008E+09 
83070.00	2.243186E+09 
83080.00	2.254107E+09 
83090.00	2.264764E+09 
83100.00	2.275145E+09 
83110.00	2.285243E+09 
83120.00	2.295046E+09 
83130.00	2.304549E+09 
83140.00	2.313741E+09 
83150.00	2.322614E+09 
83160.00	2.331161E+09 
83170.00	2.339374E+09 
83180.00	2.347247E+09 
83190.00	2.354771E+09 
83200.00	2.361943E+09 
83210.00	2.368753E+09 
83220.00	2.375199E+09 
83230.00	2.381275E+09 
83240.00	2.386977E+09 
83250.00	2.392299E+09 
83260.00	2.397241E+09 
83270.00	2.401798E+09 
83280.00	2.405968E+09 
83290.00	2.409750E+09 
83300.00	2.413143E+09 
83310.00	2.416146E+09 
83320.00	2.418760E+09 
83330.00	2.420984E+09 
83340.00	2.422823E+09 
83350.00	2.424277E+09 
83360.00	2.425348E+09 
83370.00	2.426042E+09 
83380.00	2.426363E+09 
83390.00	2.426314E+09 
83400.00	2.425903E+09 
83410.00	2.425136E+09 
83420.00	2.424020E+09 
83430.00	2.422561E+09 
83440.00	2.420771E+09 
83450.00	2.418658E+09 
83460.00	2.416231E+09 
83470.00	2.413500E+09 
83480.00	2.410479E+09 
83490.00	2.407178E+09 
83500.00	2.403610E+09 
83510.00	2.399787E+09 
83520.00	2.395725E+09 
83530.00	2.391436E+09 
83540.00	2.386936E+09 
83550.00	2.382239E+09 
83560.00	2.377363E+09 
83570.00	2.372321E+09 
83580.00	2.367133E+09 
83590.00	2.361812E+09 
83600.00	2.356378E+09 
83610.00	2.350847E+09 
83620.00	2.345239E+09 
83630.00	2.339570E+09 
83640.00	2.333860E+09 
83650.00	2.328125E+09 
83660.00	2.322387E+09 
83670.00	2.316661E+09 
83680.00	2.310969E+09 
83690.00	2.305328E+09 
83700.00	2.299758E+09 
83710.00	2.294277E+09 
83720.00	2.288906E+09 
83730.00	2.283661E+09 
83740.00	2.278562E+09 
83750.00	2.273629E+09 
83760.00	2.268879E+09 
83770.00	2.264331E+09 
83780.00	2.260003E+09 
83790.00	2.255914E+09 
83800.00	2.252080E+09 
83810.00	2.248520E+09 
83820.00	2.245251E+09 
83830.00	2.242290E+09 
83840.00	2.239654E+09 
83850.00	2.237359E+09 
83860.00	2.235423E+09 
83870.00	2.233859E+09 
83880.00	2.232683E+09 
83890.00	2.231910E+09 
83900.00	2.231557E+09 
83910.00	2.231634E+09 
83920.00	2.232158E+09 
83930.00	2.233141E+09 
83940.00	2.234595E+09 
83950.00	2.236533E+09 
83960.00	2.238966E+09 
83970.00	2.241906E+09 
83980.00	2.245363E+09 
83990.00	2.249347E+09 
84000.00	2.253868E+09 
84010.00	2.258932E+09 
84020.00	2.264551E+09 
84030.00	2.270729E+09 
84040.00	2.277475E+09 
84050.00	2.284794E+09 
84060.00	2.292690E+09 
84070.00	2.301171E+09 
84080.00	2.310237E+09 
84090.00	2.319894E+09 
84100.00	2.330142E+09 
84110.00	2.340983E+09 
84120.00	2.352418E+09 
84130.00	2.364446E+09 
84140.00	2.377067E+09 
84150.00	2.390278E+09 
84160.00	2.404076E+09 
84170.00	2.418458E+09 
84180.00	2.433419E+09 
84190.00	2.448952E+09 
84200.00	2.465052E+09 
84210.00	2.481711E+09 
84220.00	2.498920E+09 
84230.00	2.516670E+09 
84240.00	2.534951E+09 
84250.00	2.553751E+09 
84260.00	2.573057E+09 
84270.00	2.592856E+09 
84280.00	2.613134E+09 
84290.00	2.633877E+09 
84300.00	2.655065E+09 
84310.00	2.676685E+09 
84320.00	2.698715E+09 
84330.00	2.721138E+09 
84340.00	2.743933E+09 
84350.00	2.767080E+09 
84360.00	2.790556E+09 
84370.00	2.814338E+09 
84380.00	2.838402E+09 
84390.00	2.862723E+09 
84400.00	2.887277E+09 
84410.00	2.912037E+09 
84420.00	2.936975E+09 
84430.00	2.962062E+09 
84440.00	2.987273E+09 
84450.00	3.012575E+09 
84460.00	3.037939E+09 
84470.00	3.063335E+09 
84480.00	3.088731E+09 
84490.00	3.114095E+09 
84500.00	3.139394E+09 
84510.00	3.164596E+09 
84520.00	3.189666E+09 
84530.00	3.214573E+09 
84540.00	3.239279E+09 
84550.00	3.263752E+09 
84560.00	3.287957E+09 
84570.00	3.311859E+09 
84580.00	3.335424E+09 
84590.00	3.358615E+09 
84600.00	3.381398E+09 
84610.00	3.403738E+09 
84620.00	3.425600E+09 
84630.00	3.446950E+09 
84640.00	3.467753E+09 
84650.00	3.487976E+09 
84660.00	3.507583E+09 
84670.00	3.526544E+09 
84680.00	3.544826E+09 
84690.00	3.562395E+09 
84700.00	3.579223E+09 
84710.00	3.595277E+09 
84720.00	3.610529E+09 
84730.00	3.624950E+09 
84740.00	3.638513E+09 
84750.00	3.651192E+09 
84760.00	3.662962E+09 
84770.00	3.673800E+09 
84780.00	3.683682E+09 
84790.00	3.692589E+09 
84800.00	3.700501E+09 
84810.00	3.707400E+09 
84820.00	3.713271E+09 
84830.00	3.718099E+09 
84840.00	3.721874E+09 
84850.00	3.724583E+09 
84860.00	3.726220E+09 
84870.00	3.726778E+09 
84880.00	3.726253E+09 
84890.00	3.724644E+09 
84900.00	3.721951E+09 
84910.00	3.718178E+09 
84920.00	3.713329E+09 
84930.00	3.707413E+09 
84940.00	3.700443E+09 
84950.00	3.692428E+09 
84960.00	3.683386E+09 
84970.00	3.673336E+09 
84980.00	3.662300E+09 
84990.00	3.650299E+09 
85000.00	3.637363E+09 
85010.00	3.623520E+09 
85020.00	3.608804E+09 
85030.00	3.593248E+09 
85040.00	3.576892E+09 
85050.00	3.559777E+09 
85060.00	3.541946E+09 
85070.00	3.523445E+09 
85080.00	3.504325E+09 
85090.00	3.484637E+09 
85100.00	3.464435E+09 
85110.00	3.443779E+09 
85120.00	3.422726E+09 
85130.00	3.401339E+09 
85140.00	3.379683E+09 
85150.00	3.357826E+09 
85160.00	3.335835E+09 
85170.00	3.313782E+09 
85180.00	3.291740E+09 
85190.00	3.269785E+09 
85200.00	3.247991E+09 
85210.00	3.226439E+09 
85220.00	3.205207E+09 
85230.00	3.184374E+09 
85240.00	3.164023E+09 
85250.00	3.144236E+09 
85260.00	3.125095E+09 
85270.00	3.106683E+09 
85280.00	3.089081E+09 
85290.00	3.072375E+09 
85300.00	3.056644E+09 
85310.00	3.041971E+09 
85320.00	3.028435E+09 
85330.00	3.016116E+09 
85340.00	3.005090E+09 
85350.00	2.995432E+09 
85360.00	2.987216E+09 
85370.00	2.980512E+09 
85380.00	2.975385E+09 
85390.00	2.971900E+09 
85400.00	2.970119E+09 
85410.00	2.970096E+09 
85420.00	2.971883E+09 
85430.00	2.975526E+09 
85440.00	2.981067E+09 
85450.00	2.988542E+09 
85460.00	2.997981E+09 
85470.00	3.009409E+09 
85480.00	3.022841E+09 
85490.00	3.038289E+09 
85500.00	3.055756E+09 
85510.00	3.075236E+09 
85520.00	3.096717E+09 
85530.00	3.120176E+09 
85540.00	3.145586E+09 
85550.00	3.172908E+09 
85560.00	3.202092E+09 
85570.00	3.233084E+09 
85580.00	3.265816E+09 
85590.00	3.300212E+09 
85600.00	3.336187E+09 
85610.00	3.373646E+09 
85620.00	3.412483E+09 
85630.00	3.452582E+09 
85640.00	3.493820E+09 
85650.00	3.536061E+09 
85660.00	3.579164E+09 
85670.00	3.622975E+09 
85680.00	3.667333E+09 
85690.00	3.712069E+09 
