#Energy[eV]	Flux[ph/s/0.1%bw/100mA]
131730.00	1.054116E+08 
131740.00	1.057150E+08 
131750.00	1.060242E+08 
131760.00	1.063386E+08 
131770.00	1.066572E+08 
131780.00	1.069794E+08 
131790.00	1.073043E+08 
131800.00	1.076309E+08 
131810.00	1.079584E+08 
131820.00	1.082859E+08 
131830.00	1.086124E+08 
131840.00	1.089369E+08 
131850.00	1.092585E+08 
131860.00	1.095762E+08 
131870.00	1.098892E+08 
131880.00	1.101964E+08 
131890.00	1.104971E+08 
131900.00	1.107902E+08 
131910.00	1.110750E+08 
131920.00	1.113506E+08 
131930.00	1.116163E+08 
131940.00	1.118713E+08 
131950.00	1.121150E+08 
131960.00	1.123465E+08 
131970.00	1.125655E+08 
131980.00	1.127712E+08 
131990.00	1.129631E+08 
132000.00	1.131408E+08 
132010.00	1.133038E+08 
132020.00	1.134517E+08 
132030.00	1.135841E+08 
132040.00	1.137008E+08 
132050.00	1.138013E+08 
132060.00	1.138854E+08 
132070.00	1.139530E+08 
132080.00	1.139920E+08 
132090.00	1.140258E+08 
132100.00	1.140423E+08 
132110.00	1.140414E+08 
132120.00	1.140230E+08 
132130.00	1.139869E+08 
132140.00	1.139330E+08 
132150.00	1.138611E+08 
132160.00	1.137712E+08 
132170.00	1.136630E+08 
132180.00	1.135365E+08 
132190.00	1.133915E+08 
132200.00	1.132279E+08 
132210.00	1.130456E+08 
132220.00	1.128444E+08 
132230.00	1.126243E+08 
132240.00	1.123851E+08 
132250.00	1.121268E+08 
132260.00	1.118492E+08 
132270.00	1.115523E+08 
132280.00	1.112360E+08 
132290.00	1.109002E+08 
132300.00	1.105451E+08 
132310.00	1.101705E+08 
132320.00	1.097766E+08 
132330.00	1.093634E+08 
132340.00	1.089311E+08 
132350.00	1.084799E+08 
132360.00	1.080100E+08 
132370.00	1.075217E+08 
132380.00	1.070152E+08 
132390.00	1.064911E+08 
132400.00	1.059497E+08 
132410.00	1.053916E+08 
132420.00	1.048174E+08 
132430.00	1.042277E+08 
132440.00	1.036231E+08 
132450.00	1.030046E+08 
132460.00	1.023728E+08 
132470.00	1.017287E+08 
132480.00	1.010733E+08 
132490.00	1.004075E+08 
132500.00	9.973238E+07 
132510.00	9.904907E+07 
132520.00	9.835866E+07 
132530.00	9.766233E+07 
132540.00	9.696128E+07 
132550.00	9.625673E+07 
132560.00	9.554993E+07 
132570.00	9.484210E+07 
132580.00	9.413452E+07 
132590.00	9.342837E+07 
132600.00	9.272493E+07 
132610.00	9.202538E+07 
132620.00	9.133090E+07 
132630.00	9.064258E+07 
132640.00	8.996158E+07 
132650.00	8.928890E+07 
132660.00	8.862557E+07 
132670.00	8.797250E+07 
132680.00	8.733054E+07 
132690.00	8.670050E+07 
132700.00	8.608309E+07 
132710.00	8.547896E+07 
132720.00	8.488866E+07 
132730.00	8.431268E+07 
132740.00	8.375146E+07 
132750.00	8.320526E+07 
132760.00	8.267435E+07 
132770.00	8.215890E+07 
132780.00	8.165901E+07 
132790.00	8.117466E+07 
132800.00	8.070581E+07 
132810.00	8.025238E+07 
132820.00	7.981414E+07 
132830.00	7.939088E+07 
132840.00	7.898232E+07 
132850.00	7.858814E+07 
132860.00	7.820799E+07 
132870.00	7.784146E+07 
132880.00	7.748814E+07 
132890.00	7.714761E+07 
132900.00	7.681942E+07 
132910.00	7.650314E+07 
132920.00	7.619828E+07 
132930.00	7.590446E+07 
132940.00	7.562122E+07 
132950.00	7.534818E+07 
132960.00	7.508490E+07 
132970.00	7.483107E+07 
132980.00	7.458638E+07 
132990.00	7.435046E+07 
133000.00	7.412310E+07 
133010.00	7.390406E+07 
133020.00	7.369314E+07 
133030.00	7.349021E+07 
133040.00	7.329512E+07 
133050.00	7.310781E+07 
133060.00	7.292827E+07 
133070.00	7.275648E+07 
133080.00	7.259243E+07 
133090.00	7.243626E+07 
133100.00	7.228796E+07 
133110.00	7.214771E+07 
133120.00	7.201566E+07 
133130.00	7.189191E+07 
133140.00	7.177664E+07 
133150.00	7.167004E+07 
133160.00	7.157226E+07 
133170.00	7.148352E+07 
133180.00	7.140401E+07 
133190.00	7.133385E+07 
133200.00	7.127327E+07 
133210.00	7.122239E+07 
133220.00	7.118135E+07 
133230.00	7.115027E+07 
133240.00	7.112923E+07 
133250.00	7.111835E+07 
133260.00	7.111762E+07 
133270.00	7.112706E+07 
133280.00	7.114668E+07 
133290.00	7.117641E+07 
133300.00	7.121616E+07 
133310.00	7.126583E+07 
133320.00	7.132526E+07 
133330.00	7.139429E+07 
133340.00	7.147266E+07 
133350.00	7.156019E+07 
133360.00	7.165656E+07 
133370.00	7.176147E+07 
133380.00	7.187460E+07 
133390.00	7.199561E+07 
133400.00	7.212413E+07 
133410.00	7.225974E+07 
133420.00	7.240206E+07 
133430.00	7.255069E+07 
133440.00	7.270514E+07 
133450.00	7.286506E+07 
133460.00	7.302997E+07 
133470.00	7.319943E+07 
133480.00	7.337302E+07 
133490.00	7.355034E+07 
133500.00	7.373095E+07 
133510.00	7.391442E+07 
133520.00	7.410041E+07 
133530.00	7.428854E+07 
133540.00	7.447842E+07 
133550.00	7.466974E+07 
133560.00	7.486222E+07 
133570.00	7.505550E+07 
133580.00	7.524938E+07 
133590.00	7.544358E+07 
133600.00	7.563791E+07 
133610.00	7.583215E+07 
133620.00	7.602614E+07 
133630.00	7.621974E+07 
133640.00	7.641281E+07 
133650.00	7.660523E+07 
133660.00	7.679694E+07 
133670.00	7.698783E+07 
133680.00	7.717787E+07 
133690.00	7.736699E+07 
133700.00	7.755518E+07 
133710.00	7.774236E+07 
133720.00	7.792852E+07 
133730.00	7.811360E+07 
133740.00	7.829759E+07 
133750.00	7.848046E+07 
133760.00	7.866213E+07 
133770.00	7.884254E+07 
133780.00	7.902167E+07 
133790.00	7.919935E+07 
133800.00	7.937554E+07 
133810.00	7.955010E+07 
133820.00	7.972288E+07 
133830.00	7.989372E+07 
133840.00	8.006243E+07 
133850.00	8.022884E+07 
133860.00	8.039267E+07 
133870.00	8.055370E+07 
133880.00	8.071168E+07 
133890.00	8.086629E+07 
133900.00	8.101724E+07 
133910.00	8.116426E+07 
133920.00	8.130694E+07 
133930.00	8.144498E+07 
133940.00	8.157806E+07 
133950.00	8.170582E+07 
133960.00	8.182789E+07 
133970.00	8.194393E+07 
133980.00	8.205365E+07 
133990.00	8.215665E+07 
134000.00	8.225267E+07 
134010.00	8.234142E+07 
134020.00	8.242263E+07 
134030.00	8.249605E+07 
134040.00	8.256149E+07 
134050.00	8.261872E+07 
134060.00	8.266768E+07 
134070.00	8.270822E+07 
134080.00	8.274026E+07 
134090.00	8.276382E+07 
134100.00	8.277890E+07 
134110.00	8.278559E+07 
134120.00	8.278401E+07 
134130.00	8.277430E+07 
134140.00	8.275669E+07 
134150.00	8.273145E+07 
134160.00	8.269882E+07 
134170.00	8.265921E+07 
134180.00	8.261296E+07 
134190.00	8.256049E+07 
134200.00	8.250227E+07 
134210.00	8.243876E+07 
134220.00	8.237050E+07 
134230.00	8.229797E+07 
134240.00	8.222178E+07 
134250.00	8.214245E+07 
134260.00	8.206056E+07 
134270.00	8.197670E+07 
134280.00	8.189142E+07 
134290.00	8.180535E+07 
134300.00	8.171902E+07 
134310.00	8.163295E+07 
134320.00	8.154770E+07 
134330.00	8.146375E+07 
134340.00	8.138162E+07 
134350.00	8.130172E+07 
134360.00	8.122450E+07 
134370.00	8.115025E+07 
134380.00	8.107936E+07 
134390.00	8.101208E+07 
134400.00	8.094866E+07 
134410.00	8.088929E+07 
134420.00	8.083406E+07 
134430.00	8.078305E+07 
134440.00	8.073633E+07 
134450.00	8.069380E+07 
134460.00	8.065540E+07 
134470.00	8.062097E+07 
134480.00	8.059032E+07 
134490.00	8.056314E+07 
134500.00	8.053913E+07 
134510.00	8.051794E+07 
134520.00	8.049908E+07 
134530.00	8.048212E+07 
134540.00	8.046649E+07 
134550.00	8.045165E+07 
134560.00	8.043694E+07 
134570.00	8.042173E+07 
134580.00	8.040526E+07 
134590.00	8.038684E+07 
134600.00	8.036566E+07 
134610.00	8.034090E+07 
134620.00	8.031180E+07 
134630.00	8.027745E+07 
134640.00	8.023698E+07 
134650.00	8.018953E+07 
134660.00	8.013419E+07 
134670.00	8.006202E+07 
134680.00	7.998834E+07 
134690.00	7.990413E+07 
134700.00	7.980856E+07 
134710.00	7.970080E+07 
134720.00	7.958002E+07 
134730.00	7.944542E+07 
134740.00	7.929627E+07 
134750.00	7.913194E+07 
134760.00	7.895170E+07 
134770.00	7.875499E+07 
134780.00	7.854128E+07 
134790.00	7.831010E+07 
134800.00	7.806105E+07 
134810.00	7.779386E+07 
134820.00	7.750822E+07 
134830.00	7.720403E+07 
134840.00	7.688120E+07 
134850.00	7.653975E+07 
134860.00	7.617982E+07 
134870.00	7.580156E+07 
134880.00	7.540533E+07 
134890.00	7.499150E+07 
134900.00	7.456058E+07 
134910.00	7.411314E+07 
134920.00	7.364983E+07 
134930.00	7.317148E+07 
134940.00	7.267890E+07 
134950.00	7.217299E+07 
134960.00	7.165482E+07 
134970.00	7.112546E+07 
134980.00	7.058602E+07 
134990.00	7.003775E+07 
135000.00	6.948191E+07 
135010.00	6.891980E+07 
135020.00	6.835280E+07 
135030.00	6.778224E+07 
135040.00	6.720953E+07 
135050.00	6.663614E+07 
135060.00	6.606347E+07 
135070.00	6.549296E+07 
135080.00	6.492601E+07 
135090.00	6.436406E+07 
135100.00	6.380844E+07 
135110.00	6.326056E+07 
135120.00	6.272169E+07 
135130.00	6.219310E+07 
135140.00	6.167602E+07 
135150.00	6.117160E+07 
135160.00	6.068091E+07 
135170.00	6.020500E+07 
135180.00	5.974483E+07 
135190.00	5.930127E+07 
135200.00	5.887511E+07 
135210.00	5.846708E+07 
135220.00	5.807780E+07 
135230.00	5.770785E+07 
135240.00	5.735767E+07 
135250.00	5.702766E+07 
135260.00	5.671810E+07 
135270.00	5.642920E+07 
135280.00	5.616111E+07 
135290.00	5.591386E+07 
135300.00	5.568741E+07 
135310.00	5.548165E+07 
135320.00	5.529642E+07 
135330.00	5.513144E+07 
135340.00	5.498642E+07 
135350.00	5.486094E+07 
135360.00	5.475456E+07 
135370.00	5.466680E+07 
135380.00	5.459708E+07 
135390.00	5.454482E+07 
135400.00	5.450935E+07 
135410.00	5.449000E+07 
135420.00	5.448605E+07 
135430.00	5.449674E+07 
135440.00	5.452130E+07 
135450.00	5.455892E+07 
135460.00	5.460879E+07 
135470.00	5.467008E+07 
135480.00	5.474194E+07 
135490.00	5.482352E+07 
135500.00	5.491399E+07 
135510.00	5.501248E+07 
135520.00	5.511816E+07 
135530.00	5.523017E+07 
135540.00	5.534772E+07 
135550.00	5.547000E+07 
135560.00	5.559619E+07 
135570.00	5.572555E+07 
135580.00	5.585732E+07 
135590.00	5.599078E+07 
135600.00	5.612526E+07 
135610.00	5.626006E+07 
135620.00	5.639457E+07 
135630.00	5.652822E+07 
135640.00	5.666040E+07 
135650.00	5.679062E+07 
135660.00	5.691839E+07 
135670.00	5.704324E+07 
135680.00	5.716480E+07 
135690.00	5.728264E+07 
135700.00	5.739648E+07 
135710.00	5.750600E+07 
135720.00	5.761096E+07 
135730.00	5.771113E+07 
135740.00	5.780635E+07 
135750.00	5.789646E+07 
135760.00	5.798137E+07 
135770.00	5.806099E+07 
135780.00	5.813529E+07 
135790.00	5.820425E+07 
135800.00	5.826792E+07 
135810.00	5.832631E+07 
135820.00	5.837950E+07 
135830.00	5.842758E+07 
135840.00	5.847068E+07 
135850.00	5.850892E+07 
135860.00	5.854244E+07 
135870.00	5.857142E+07 
135880.00	5.859601E+07 
135890.00	5.861640E+07 
135900.00	5.863277E+07 
135910.00	5.864530E+07 
135920.00	5.865418E+07 
135930.00	5.865962E+07 
135940.00	5.866178E+07 
135950.00	5.866084E+07 
135960.00	5.865700E+07 
135970.00	5.865041E+07 
135980.00	5.864122E+07 
135990.00	5.862961E+07 
136000.00	5.861571E+07 
136010.00	5.859963E+07 
136020.00	5.858150E+07 
136030.00	5.856143E+07 
136040.00	5.853950E+07 
136050.00	5.851583E+07 
136060.00	5.849046E+07 
136070.00	5.846346E+07 
136080.00	5.843490E+07 
136090.00	5.840482E+07 
136100.00	5.837326E+07 
136110.00	5.834027E+07 
136120.00	5.830589E+07 
136130.00	5.827015E+07 
136140.00	5.823308E+07 
136150.00	5.819473E+07 
136160.00	5.815511E+07 
136170.00	5.811433E+07 
136180.00	5.807239E+07 
136190.00	5.802938E+07 
136200.00	5.798538E+07 
136210.00	5.794048E+07 
136220.00	5.789478E+07 
136230.00	5.784841E+07 
136240.00	5.780148E+07 
136250.00	5.775418E+07 
136260.00	5.770664E+07 
136270.00	5.765907E+07 
136280.00	5.761168E+07 
136290.00	5.756466E+07 
136300.00	5.751830E+07 
136310.00	5.747280E+07 
136320.00	5.742847E+07 
136330.00	5.738557E+07 
136340.00	5.734441E+07 
136350.00	5.730529E+07 
136360.00	5.726851E+07 
136370.00	5.723442E+07 
136380.00	5.720331E+07 
136390.00	5.717550E+07 
136400.00	5.715138E+07 
136410.00	5.713120E+07 
136420.00	5.711529E+07 
136430.00	5.710396E+07 
136440.00	5.709750E+07 
136450.00	5.709618E+07 
136460.00	5.710024E+07 
136470.00	5.710994E+07 
136480.00	5.712548E+07 
136490.00	5.714705E+07 
136500.00	5.717480E+07 
136510.00	5.720887E+07 
136520.00	5.724935E+07 
136530.00	5.729632E+07 
136540.00	5.734979E+07 
136550.00	5.740978E+07 
136560.00	5.747623E+07 
136570.00	5.754910E+07 
136580.00	5.762824E+07 
136590.00	5.771353E+07 
136600.00	5.780478E+07 
136610.00	5.790180E+07 
136620.00	5.800434E+07 
136630.00	5.811212E+07 
136640.00	5.822483E+07 
136650.00	5.834214E+07 
136660.00	5.846370E+07 
136670.00	5.858912E+07 
136680.00	5.871801E+07 
136690.00	5.884994E+07 
136700.00	5.898446E+07 
136710.00	5.912112E+07 
136720.00	5.925945E+07 
136730.00	5.939898E+07 
136740.00	5.953922E+07 
136750.00	5.967967E+07 
136760.00	5.981984E+07 
136770.00	5.995922E+07 
136780.00	6.009734E+07 
136790.00	6.023365E+07 
136800.00	6.036769E+07 
136810.00	6.049896E+07 
136820.00	6.062698E+07 
136830.00	6.075126E+07 
136840.00	6.087134E+07 
136850.00	6.098672E+07 
136860.00	6.109698E+07 
136870.00	6.120166E+07 
136880.00	6.130032E+07 
136890.00	6.139253E+07 
136900.00	6.147787E+07 
136910.00	6.155592E+07 
136920.00	6.162630E+07 
136930.00	6.168861E+07 
136940.00	6.174247E+07 
136950.00	6.178752E+07 
136960.00	6.182340E+07 
136970.00	6.184976E+07 
136980.00	6.186628E+07 
136990.00	6.187263E+07 
137000.00	6.186850E+07 
137010.00	6.185362E+07 
137020.00	6.182769E+07 
137030.00	6.179044E+07 
137040.00	6.174166E+07 
137050.00	6.168108E+07 
137060.00	6.160853E+07 
137070.00	6.152382E+07 
137080.00	6.142070E+07 
137090.00	6.131120E+07 
137100.00	6.118912E+07 
137110.00	6.105438E+07 
137120.00	6.090693E+07 
137130.00	6.074675E+07 
137140.00	6.057383E+07 
137150.00	6.038825E+07 
137160.00	6.019009E+07 
137170.00	5.997946E+07 
137180.00	5.975652E+07 
137190.00	5.952149E+07 
137200.00	5.927459E+07 
137210.00	5.901614E+07 
137220.00	5.874642E+07 
137230.00	5.846584E+07 
137240.00	5.817478E+07 
137250.00	5.787374E+07 
137260.00	5.756316E+07 
137270.00	5.724363E+07 
137280.00	5.691566E+07 
137290.00	5.657990E+07 
137300.00	5.623698E+07 
137310.00	5.588757E+07 
137320.00	5.553238E+07 
137330.00	5.517212E+07 
137340.00	5.480754E+07 
137350.00	5.443942E+07 
137360.00	5.406854E+07 
137370.00	5.369566E+07 
137380.00	5.332161E+07 
137390.00	5.294718E+07 
137400.00	5.257314E+07 
137410.00	5.220031E+07 
137420.00	5.182943E+07 
137430.00	5.146129E+07 
137440.00	5.109661E+07 
137450.00	5.073609E+07 
137460.00	5.038043E+07 
137470.00	5.003026E+07 
137480.00	4.968620E+07 
137490.00	4.934882E+07 
137500.00	4.901866E+07 
137510.00	4.869618E+07 
137520.00	4.838182E+07 
137530.00	4.807596E+07 
137540.00	4.777896E+07 
137550.00	4.749106E+07 
137560.00	4.721251E+07 
137570.00	4.694346E+07 
137580.00	4.668404E+07 
137590.00	4.643432E+07 
137600.00	4.619431E+07 
137610.00	4.596398E+07 
137620.00	4.574325E+07 
137630.00	4.553197E+07 
137640.00	4.532998E+07 
137650.00	4.513707E+07 
137660.00	4.495299E+07 
137670.00	4.477744E+07 
137680.00	4.461014E+07 
137690.00	4.445072E+07 
137700.00	4.429882E+07 
137710.00	4.415406E+07 
137720.00	4.401605E+07 
137730.00	4.388438E+07 
137740.00	4.375865E+07 
137750.00	4.363842E+07 
137760.00	4.352328E+07 
137770.00	4.341284E+07 
137780.00	4.330667E+07 
137790.00	4.320440E+07 
137800.00	4.310564E+07 
137810.00	4.301004E+07 
137820.00	4.291725E+07 
137830.00	4.282696E+07 
137840.00	4.273884E+07 
137850.00	4.265268E+07 
137860.00	4.256820E+07 
137870.00	4.248517E+07 
137880.00	4.240342E+07 
137890.00	4.232279E+07 
137900.00	4.224315E+07 
137910.00	4.216437E+07 
137920.00	4.208639E+07 
137930.00	4.200918E+07 
137940.00	4.193268E+07 
137950.00	4.185690E+07 
137960.00	4.178187E+07 
137970.00	4.170763E+07 
137980.00	4.163424E+07 
137990.00	4.156180E+07 
138000.00	4.149037E+07 
138010.00	4.142011E+07 
138020.00	4.135112E+07 
138030.00	4.128352E+07 
138040.00	4.121747E+07 
138050.00	4.115312E+07 
138060.00	4.109061E+07 
138070.00	4.103008E+07 
138080.00	4.097170E+07 
138090.00	4.091563E+07 
138100.00	4.086198E+07 
138110.00	4.081090E+07 
138120.00	4.076254E+07 
138130.00	4.071702E+07 
138140.00	4.067443E+07 
138150.00	4.063491E+07 
138160.00	4.059851E+07 
138170.00	4.056534E+07 
138180.00	4.053548E+07 
138190.00	4.050896E+07 
138200.00	4.048583E+07 
138210.00	4.046614E+07 
138220.00	4.044990E+07 
138230.00	4.043710E+07 
138240.00	4.042776E+07 
138250.00	4.042186E+07 
138260.00	4.041938E+07 
138270.00	4.042028E+07 
138280.00	4.042451E+07 
138290.00	4.043207E+07 
138300.00	4.044285E+07 
138310.00	4.045681E+07 
138320.00	4.047390E+07 
138330.00	4.049406E+07 
138340.00	4.051720E+07 
138350.00	4.054328E+07 
138360.00	4.057224E+07 
138370.00	4.060398E+07 
138380.00	4.063848E+07 
138390.00	4.067566E+07 
138400.00	4.071548E+07 
138410.00	4.075789E+07 
138420.00	4.080284E+07 
138430.00	4.085030E+07 
138440.00	4.090025E+07 
138450.00	4.095265E+07 
138460.00	4.100748E+07 
138470.00	4.106474E+07 
138480.00	4.112440E+07 
138490.00	4.118646E+07 
138500.00	4.125093E+07 
138510.00	4.131781E+07 
138520.00	4.138711E+07 
138530.00	4.145882E+07 
138540.00	4.153295E+07 
138550.00	4.160952E+07 
138560.00	4.168851E+07 
138570.00	4.176995E+07 
138580.00	4.185380E+07 
138590.00	4.194006E+07 
138600.00	4.202872E+07 
138610.00	4.211975E+07 
138620.00	4.221310E+07 
138630.00	4.230875E+07 
138640.00	4.240661E+07 
138650.00	4.250663E+07 
138660.00	4.260872E+07 
138670.00	4.271278E+07 
138680.00	4.281870E+07 
138690.00	4.292632E+07 
138700.00	4.303554E+07 
138710.00	4.314619E+07 
138720.00	4.325810E+07 
138730.00	4.337106E+07 
138740.00	4.348489E+07 
138750.00	4.359937E+07 
138760.00	4.371428E+07 
138770.00	4.382938E+07 
138780.00	4.394440E+07 
138790.00	4.405912E+07 
138800.00	4.417326E+07 
138810.00	4.428657E+07 
138820.00	4.439876E+07 
138830.00	4.450956E+07 
138840.00	4.461872E+07 
138850.00	4.472594E+07 
138860.00	4.483098E+07 
138870.00	4.493357E+07 
138880.00	4.503346E+07 
138890.00	4.513043E+07 
138900.00	4.522423E+07 
138910.00	4.531465E+07 
138920.00	4.540150E+07 
138930.00	4.548459E+07 
138940.00	4.556375E+07 
138950.00	4.563886E+07 
138960.00	4.570976E+07 
138970.00	4.577638E+07 
138980.00	4.583861E+07 
138990.00	4.589641E+07 
139000.00	4.594973E+07 
139010.00	4.599856E+07 
139020.00	4.604291E+07 
139030.00	4.608280E+07 
139040.00	4.611828E+07 
139050.00	4.614942E+07 
139060.00	4.617631E+07 
139070.00	4.619906E+07 
139080.00	4.621776E+07 
139090.00	4.623259E+07 
139100.00	4.624367E+07 
139110.00	4.625118E+07 
139120.00	4.625527E+07 
139130.00	4.625614E+07 
139140.00	4.625397E+07 
139150.00	4.624894E+07 
139160.00	4.624122E+07 
139170.00	4.623104E+07 
139180.00	4.621858E+07 
139190.00	4.620401E+07 
139200.00	4.618749E+07 
139210.00	4.616922E+07 
139220.00	4.614935E+07 
139230.00	4.612802E+07 
139240.00	4.610537E+07 
139250.00	4.608151E+07 
139260.00	4.605654E+07 
139270.00	4.603056E+07 
139280.00	4.600363E+07 
139290.00	4.597579E+07 
139300.00	4.594708E+07 
139310.00	4.591749E+07 
139320.00	4.588700E+07 
139330.00	4.585560E+07 
139340.00	4.582319E+07 
139350.00	4.578972E+07 
139360.00	4.575505E+07 
139370.00	4.571909E+07 
139380.00	4.568168E+07 
139390.00	4.564263E+07 
139400.00	4.560176E+07 
139410.00	4.555889E+07 
139420.00	4.551375E+07 
139430.00	4.546613E+07 
139440.00	4.541575E+07 
139450.00	4.536234E+07 
139460.00	4.530562E+07 
139470.00	4.524530E+07 
139480.00	4.518106E+07 
139490.00	4.510810E+07 
139500.00	4.503511E+07 
139510.00	4.495727E+07 
139520.00	4.487425E+07 
139530.00	4.478577E+07 
139540.00	4.469148E+07 
139550.00	4.459109E+07 
139560.00	4.448431E+07 
139570.00	4.437088E+07 
139580.00	4.425051E+07 
139590.00	4.412297E+07 
139600.00	4.398802E+07 
139610.00	4.384547E+07 
139620.00	4.369514E+07 
139630.00	4.353688E+07 
139640.00	4.337056E+07 
139650.00	4.319608E+07 
139660.00	4.301340E+07 
139670.00	4.282248E+07 
139680.00	4.262335E+07 
139690.00	4.241603E+07 
139700.00	4.220061E+07 
139710.00	4.197722E+07 
139720.00	4.174600E+07 
139730.00	4.150717E+07 
139740.00	4.126094E+07 
139750.00	4.100760E+07 
139760.00	4.074742E+07 
139770.00	4.048078E+07 
139780.00	4.020804E+07 
139790.00	3.992960E+07 
139800.00	3.964590E+07 
139810.00	3.935742E+07 
139820.00	3.906463E+07 
139830.00	3.876806E+07 
139840.00	3.846824E+07 
139850.00	3.816572E+07 
139860.00	3.786109E+07 
139870.00	3.755491E+07 
139880.00	3.724779E+07 
139890.00	3.694031E+07 
139900.00	3.663308E+07 
139910.00	3.632671E+07 
139920.00	3.602181E+07 
139930.00	3.571894E+07 
139940.00	3.541872E+07 
139950.00	3.512172E+07 
139960.00	3.482850E+07 
139970.00	3.453960E+07 
139980.00	3.425558E+07 
139990.00	3.397690E+07 
140000.00	3.370408E+07 
140010.00	3.343758E+07 
140020.00	3.317784E+07 
140030.00	3.292525E+07 
140040.00	3.268021E+07 
140050.00	3.244306E+07 
140060.00	3.221413E+07 
140070.00	3.199372E+07 
140080.00	3.178207E+07 
140090.00	3.157944E+07 
140100.00	3.138600E+07 
140110.00	3.120193E+07 
140120.00	3.102738E+07 
140130.00	3.086243E+07 
140140.00	3.070718E+07 
140150.00	3.056165E+07 
140160.00	3.042588E+07 
140170.00	3.029987E+07 
140180.00	3.018356E+07 
140190.00	3.007689E+07 
140200.00	2.997978E+07 
140210.00	2.989212E+07 
140220.00	2.981377E+07 
140230.00	2.974458E+07 
140240.00	2.968438E+07 
140250.00	2.963296E+07 
140260.00	2.959013E+07 
140270.00	2.955565E+07 
140280.00	2.952928E+07 
140290.00	2.951075E+07 
140300.00	2.949981E+07 
140310.00	2.949617E+07 
140320.00	2.949954E+07 
140330.00	2.950963E+07 
140340.00	2.952614E+07 
140350.00	2.954873E+07 
140360.00	2.957710E+07 
140370.00	2.961094E+07 
140380.00	2.964992E+07 
140390.00	2.969372E+07 
140400.00	2.974201E+07 
140410.00	2.979447E+07 
140420.00	2.985079E+07 
140430.00	2.991065E+07 
140440.00	2.997373E+07 
140450.00	3.003974E+07 
140460.00	3.010837E+07 
140470.00	3.017932E+07 
140480.00	3.025234E+07 
140490.00	3.032712E+07 
140500.00	3.040341E+07 
140510.00	3.048096E+07 
140520.00	3.055952E+07 
140530.00	3.063887E+07 
140540.00	3.071876E+07 
140550.00	3.079902E+07 
140560.00	3.087943E+07 
140570.00	3.095980E+07 
140580.00	3.103999E+07 
140590.00	3.111981E+07 
140600.00	3.119914E+07 
140610.00	3.127784E+07 
140620.00	3.135577E+07 
140630.00	3.143285E+07 
140640.00	3.150897E+07 
140650.00	3.158404E+07 
140660.00	3.165798E+07 
140670.00	3.173074E+07 
140680.00	3.180223E+07 
140690.00	3.187243E+07 
140700.00	3.194129E+07 
140710.00	3.200876E+07 
140720.00	3.207483E+07 
140730.00	3.213945E+07 
140740.00	3.220261E+07 
140750.00	3.226430E+07 
140760.00	3.232449E+07 
140770.00	3.238316E+07 
140780.00	3.244031E+07 
140790.00	3.249592E+07 
140800.00	3.254998E+07 
140810.00	3.260246E+07 
140820.00	3.265335E+07 
140830.00	3.270262E+07 
140840.00	3.275026E+07 
140850.00	3.279624E+07 
140860.00	3.284054E+07 
140870.00	3.288310E+07 
140880.00	3.292392E+07 
140890.00	3.296293E+07 
140900.00	3.300012E+07 
140910.00	3.303542E+07 
140920.00	3.306880E+07 
140930.00	3.310021E+07 
140940.00	3.312961E+07 
140950.00	3.315694E+07 
140960.00	3.318215E+07 
140970.00	3.320523E+07 
140980.00	3.322610E+07 
140990.00	3.324472E+07 
141000.00	3.326107E+07 
141010.00	3.327512E+07 
141020.00	3.328685E+07 
141030.00	3.329621E+07 
141040.00	3.330322E+07 
141050.00	3.330787E+07 
141060.00	3.331015E+07 
141070.00	3.331011E+07 
141080.00	3.330775E+07 
141090.00	3.330312E+07 
141100.00	3.329626E+07 
141110.00	3.328723E+07 
141120.00	3.327613E+07 
141130.00	3.326302E+07 
141140.00	3.324801E+07 
141150.00	3.323120E+07 
141160.00	3.321273E+07 
141170.00	3.319272E+07 
141180.00	3.317132E+07 
141190.00	3.314869E+07 
141200.00	3.312499E+07 
141210.00	3.310039E+07 
141220.00	3.307508E+07 
141230.00	3.304925E+07 
141240.00	3.302309E+07 
141250.00	3.299679E+07 
141260.00	3.297056E+07 
141270.00	3.294461E+07 
141280.00	3.291912E+07 
141290.00	3.289433E+07 
141300.00	3.287040E+07 
141310.00	3.284755E+07 
141320.00	3.282597E+07 
141330.00	3.280582E+07 
141340.00	3.278730E+07 
141350.00	3.277057E+07 
141360.00	3.275577E+07 
141370.00	3.274306E+07 
141380.00	3.273256E+07 
141390.00	3.272440E+07 
141400.00	3.271867E+07 
141410.00	3.271546E+07 
141420.00	3.271484E+07 
141430.00	3.271686E+07 
141440.00	3.272156E+07 
141450.00	3.272896E+07 
141460.00	3.273906E+07 
141470.00	3.275185E+07 
141480.00	3.276729E+07 
141490.00	3.278534E+07 
141500.00	3.280593E+07 
141510.00	3.282897E+07 
141520.00	3.285436E+07 
141530.00	3.288200E+07 
141540.00	3.291174E+07 
141550.00	3.294345E+07 
141560.00	3.297697E+07 
141570.00	3.301211E+07 
141580.00	3.304870E+07 
141590.00	3.308654E+07 
141600.00	3.312542E+07 
141610.00	3.316513E+07 
141620.00	3.320544E+07 
141630.00	3.324611E+07 
141640.00	3.328690E+07 
141650.00	3.332756E+07 
141660.00	3.336782E+07 
141670.00	3.340743E+07 
141680.00	3.344612E+07 
141690.00	3.348362E+07 
